Dataset,:CAMS-GLOB-ANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commercial,0.014174744,0.012166477,0.011359966,0.009722546,0.009422402,0.009122392,0.009603779,0.00940001,0.009070315,0.009791248,0.010840878,0.012986687,0.013545755,0.011582105,0.011374659,0.009911888,0.009569089,0.009320332,0.009739927,0.009528174,0.009195864,0.009812315,0.010676693,0.013025292,0.013831151,0.011213147,0.011418448,0.010057359,0.009796226,0.009474917,0.009717384,0.009715696,0.009374232,0.010253632,0.011069857,0.013200941,0.013946418,0.01240916,0.012058742,0.010311484,0.009897975,0.009537504,0.010059107,0.009911933,0.009506989,0.010332617,0.010875072,0.013184115,0.014530334,0.012701417,0.011942214,0.010349849,0.010167657,0.009804845,0.010220472,0.010017087,0.009653642,0.010329856,0.011151486,0.013330887,0.014324562,0.012781356,0.012589898,0.010538539,0.010374124,0.009903379,0.010416678,0.010238982,0.009838246,0.010613227,0.01137585,0.013922852,0.014424316,0.012709484,0.012586392,0.01071668,0.010492388,0.010122411,0.010509426,0.010368526,0.010024811,0.010749622,0.01149477,0.013511388,0.01443548,0.012606763,0.012473,0.011100967,0.010629016,0.010312764,0.010734376,0.010622171,0.010235118,0.01097793,0.011997534,0.013910748,0.015186193,0.013484903,0.012517619,0.010998166,0.010825399,0.01048106,0.010882527,0.010717134,0.010384113,0.01110346,0.011947451,0.013866668,0.015212444,0.012792604,0.013113906,0.011281643,0.011058764,0.010652911,0.011220571,0.01099966,0.010592987,0.011525783,0.012074061,0.014263406,0.015362443,0.013426056,0.013206969,0.011525528,0.011297335,0.010818596,0.011325452,0.011244847,0.010788949,0.011670836,0.012249539,0.014841742,0.015969289,0.013392147,0.013686917,0.011760976,0.011568369,0.011050016,0.011547888,0.011453049,0.011012174,0.011932032,0.012585266,0.014540517,0.014663314,0.013513735,0.012218812,0.010807909,0.010504419,0.010197961,0.010622318,0.010439354,0.010092182,0.010886728,0.011725393,0.013704824,0.01512145,0.013033331,0.013331486,0.011546031,0.011154988,0.010773028,0.011151904,0.011129474,0.010680227,0.011447243,0.012425745,0.014859479,0.015874726,0.01381205,0.013851015,0.011992806,0.011792738,0.011316563,0.011737549,0.011684003,0.011292333,0.011996063,0.013086195,0.015053077,0.016096938,0.014354858,0.013859595,0.012114873,0.011767418,0.011342586,0.011762218,0.011695433,0.011307001,0.012146754,0.012685905,0.014349742,0.016233536,0.013743273,0.013543931,0.012029392,0.011923133,0.011506095,0.011961505,0.011851976,0.011443711,0.012284188,0.013015478,0.015305695,0.016914108,0.014072026,0.014398027,0.012823993,0.012682568,0.012169569,0.012647512,0.012586533,0.012189459,0.012966681,0.013838601,0.015891695,0.016578724,0.014309395,0.014607964,0.012851898,0.012614481,0.012281175,0.012828523,0.012637435,0.012205899,0.013055176,0.013831038,0.015655114,0.01709303,0.014414002,0.014627416,0.013022088,0.012867167,0.012316002,0.012743664,0.012692638,0.012277411,0.013041612,0.013850664,0.015573757,0.016646916,0.014741303,0.01381038,0.010590929,0.010672989,0.011191694,0.012190377,0.012177822,0.011916301,0.012557396,0.012878047,0.015298113,0.016749379,0.014366373,0.014676952,0.013380428,0.013093012,0.012516183,0.013092488,0.012902778,0.012513488,0.013407022,0.013925607,0.016100801,0.016839656,0.014446497,0.014770947,0.013473205,0.013191735,0.012612945,0.013193234,0.013002853,0.01261006,0.013504753,0.014017064,0.016186268,0.01693189,0.014528344,0.01486674,0.013567682,0.01329217,0.012711354,0.013295684,0.013104627,0.012708281,0.013604215,0.014110251,0.016273661,0.017026109,0.015133796,0.01496436,0.013663884,0.013394348,0.012811437,0.013399867,0.013208132,0.012808177,0.013705437,0.014205195,0.016363008
Power_generation,0.0068371,0.006395997,0.0068371,0.006616548,0.0068371,0.006616548,0.0068371,0.0068371,0.006616548,0.0068371,0.006616548,0.0068371,0.006871335,0.006206367,0.006871335,0.006649679,0.006871335,0.006649679,0.006871335,0.006871335,0.006649679,0.006871335,0.006649679,0.006871335,0.006652177,0.006008418,0.006652177,0.00643759,0.006652177,0.00643759,0.006652177,0.006652177,0.00643759,0.006652177,0.00643759,0.006652177,0.006722071,0.006071548,0.006722071,0.00650523,0.006722071,0.00650523,0.006722071,0.006722071,0.00650523,0.006722071,0.00650523,0.006722071,0.006857504,0.006415085,0.006857504,0.006636294,0.006857504,0.006636294,0.006857504,0.006857504,0.006636294,0.006857504,0.006636294,0.006857504,0.007057507,0.006374522,0.007057507,0.006829845,0.007057507,0.006829845,0.007057507,0.007057507,0.006829845,0.007057507,0.006829845,0.007057507,0.006712326,0.006062746,0.006712326,0.006495799,0.006712326,0.006495799,0.006712326,0.006712326,0.006495799,0.006712326,0.006495799,0.006712326,0.006992225,0.006315558,0.006992225,0.006766669,0.006992225,0.006766669,0.006992225,0.006992225,0.006766669,0.006992225,0.006766669,0.006992225,0.007096352,0.006638523,0.007096352,0.006867438,0.007096352,0.006867438,0.007096352,0.007096352,0.006867438,0.007096352,0.006867438,0.007096352,0.007361524,0.006649118,0.007361524,0.007124055,0.007361524,0.007124055,0.007361524,0.007361524,0.007124055,0.007361524,0.007124055,0.007361524,0.008069456,0.007288541,0.008069456,0.007809151,0.008069456,0.007809151,0.008069456,0.008069456,0.007809151,0.008069456,0.007809151,0.008069456,0.008496887,0.007674607,0.008496887,0.008222793,0.008496887,0.008222793,0.008496887,0.008496887,0.008222793,0.008496887,0.008222793,0.008496887,0.009219605,0.008624792,0.009219605,0.008922198,0.009219605,0.008922198,0.009219605,0.009219605,0.008922198,0.009219605,0.008922198,0.009219605,0.009564827,0.008639199,0.009564827,0.009256284,0.009564827,0.009256284,0.009564827,0.009564827,0.009256284,0.009564827,0.009256284,0.009564827,0.00994308,0.008980846,0.00994308,0.009622335,0.00994308,0.009622335,0.00994308,0.00994308,0.009622335,0.00994308,0.009622335,0.00994308,0.010179525,0.00919441,0.010179525,0.009851153,0.010179525,0.009851153,0.010179525,0.010179525,0.009851153,0.010179525,0.009851153,0.010179525,0.011253769,0.010527719,0.011253769,0.010890744,0.011253769,0.010890744,0.011253769,0.011253769,0.010890744,0.011253769,0.010890744,0.011253769,0.011343167,0.010245441,0.011343167,0.010977258,0.011343167,0.010977258,0.011343167,0.011343167,0.010977258,0.011343167,0.010977258,0.011343167,0.011327643,0.010231419,0.011327643,0.010962235,0.011327643,0.010962235,0.011327643,0.011327643,0.010962235,0.011327643,0.010962235,0.011327643,0.0113629,0.010263264,0.0113629,0.010996354,0.0113629,0.010996354,0.0113629,0.0113629,0.010996354,0.0113629,0.010996354,0.0113629,0.011330018,0.010302657,0.01100604,0.00980841,0.010385681,0.010369806,0.010970722,0.01105758,0.01073677,0.011361179,0.010869695,0.011310877,0.011442809,0.01033544,0.011442809,0.011073686,0.011442809,0.011073686,0.011442809,0.011442809,0.011073686,0.011442809,0.011073686,0.011442809,0.011487588,0.010375886,0.011487588,0.011117021,0.011487588,0.011117021,0.011487588,0.011487588,0.011117021,0.011487588,0.011117021,0.011487588,0.011535676,0.01041932,0.011535676,0.011163557,0.011535676,0.011163557,0.011535676,0.011535676,0.011163557,0.011535676,0.011163557,0.011535676,0.011587149,0.010839591,0.011587149,0.01121337,0.011587149,0.01121337,0.011587149,0.011587149,0.01121337,0.011587149,0.01121337,0.011587149
Industrial_process,0.064245043,0.057633595,0.067845164,0.062438527,0.065472974,0.064479548,0.066503399,0.065212772,0.064341545,0.067314509,0.063436982,0.066927393,0.062956695,0.054540037,0.066575833,0.061252774,0.064256363,0.063227867,0.065304298,0.064012133,0.06310965,0.066020931,0.062128097,0.065504162,0.063839129,0.055253234,0.067594007,0.062188156,0.065241856,0.064198223,0.06635565,0.065031075,0.064084513,0.067075543,0.063117841,0.066547218,0.064183573,0.055567687,0.06796964,0.062522742,0.065579846,0.064531861,0.066743875,0.06540921,0.064463123,0.067443109,0.063399279,0.06675343,0.065857464,0.059007744,0.069760674,0.06415785,0.067318818,0.066282269,0.068568808,0.067176393,0.066174337,0.069218762,0.065095641,0.068546601,0.06604735,0.057126549,0.069970025,0.064346555,0.067501229,0.066441471,0.068797007,0.067364838,0.066365786,0.069395432,0.065178223,0.068636331,0.069548092,0.06012895,0.073663529,0.067786184,0.071139687,0.069999606,0.072497186,0.07102574,0.069934965,0.073117349,0.068674608,0.072219505,0.071914877,0.062139534,0.076254185,0.070158929,0.073653255,0.072494136,0.07509593,0.073517378,0.07240426,0.075693162,0.071129438,0.074794513,0.071556442,0.064000408,0.07593165,0.069914903,0.073423532,0.072193894,0.074863287,0.073291103,0.072109788,0.075342691,0.070739153,0.074484051,0.071536554,0.061728322,0.076000174,0.069997711,0.073538927,0.07228609,0.075005053,0.073421473,0.072192991,0.075404365,0.070798216,0.07457812,0.074564277,0.064354078,0.079274771,0.073014302,0.076715067,0.075425741,0.078280767,0.076622512,0.075330407,0.078661602,0.073839799,0.077738513,0.075866435,0.065449632,0.080658666,0.074283029,0.078074006,0.076780636,0.079647344,0.077947069,0.076648982,0.080058409,0.075208635,0.079222092,0.077073867,0.068756304,0.08191934,0.075447364,0.079344635,0.078080678,0.080931033,0.079250273,0.077918685,0.081427343,0.076579031,0.080651548,0.077995622,0.067207565,0.082932285,0.076398189,0.080321344,0.078996706,0.081930557,0.080191753,0.078849821,0.082377158,0.07745071,0.081619794,0.077487567,0.066669394,0.082316881,0.075811534,0.079724903,0.078507245,0.081274782,0.07962614,0.078327692,0.081934971,0.077163648,0.081305413,0.079896031,0.068422281,0.084707819,0.078098536,0.082158127,0.080859831,0.083725421,0.082023351,0.080694717,0.084455021,0.079604381,0.083960909,0.080883164,0.071708455,0.085745138,0.079056888,0.083190021,0.081850651,0.084774093,0.083099788,0.081704585,0.085528708,0.080551178,0.084880817,0.082265926,0.070498692,0.087240752,0.080435519,0.084609832,0.083234633,0.086207976,0.084523872,0.083082452,0.086982024,0.081912602,0.086324168,0.082148551,0.070386272,0.087112863,0.080329506,0.084496182,0.08313049,0.086094206,0.084404226,0.082977426,0.086867409,0.081825496,0.086247806,0.082712943,0.07085677,0.087697764,0.080865697,0.085061478,0.083678639,0.086662761,0.084961181,0.083522812,0.087442552,0.08236093,0.086827567,0.082642277,0.071546454,0.080878926,0.059063192,0.070234874,0.077044853,0.076908683,0.07549362,0.075900524,0.079635001,0.074506634,0.078677138,0.083881838,0.071830482,0.088908853,0.0819767,0.086232663,0.084814476,0.087840654,0.08611512,0.084652904,0.088634632,0.083471444,0.088029671,0.084486978,0.072334197,0.089535697,0.082552131,0.086839204,0.085402806,0.088450652,0.086712754,0.08523824,0.089252246,0.084047172,0.08865272,0.085106378,0.07284952,0.09017722,0.083141301,0.087460186,0.086005212,0.089075167,0.087324641,0.085837566,0.089884738,0.084637021,0.089290948,0.085740412,0.075997347,0.090833809,0.083744575,0.088095992,0.086622072,0.089714585,0.087951164,0.086451254,0.090532507,0.085241374,0.08994477
Refineries,0.056555926,0.052907157,0.056555926,0.05473154,0.056555926,0.05473154,0.056555926,0.056555926,0.05473154,0.056555926,0.05473154,0.056555926,0.057227272,0.051689147,0.057227272,0.055381229,0.057227272,0.055381229,0.057227272,0.057227272,0.055381229,0.057227272,0.055381229,0.057227272,0.059353061,0.053609215,0.059353061,0.057438445,0.059353061,0.057438445,0.059353061,0.059353061,0.057438445,0.059353061,0.057438445,0.059353061,0.061651161,0.055684918,0.061651161,0.059662412,0.061651161,0.059662412,0.061651161,0.061651161,0.059662412,0.061651161,0.059662412,0.061651161,0.064717743,0.060542405,0.064717743,0.062630072,0.064717743,0.062630072,0.064717743,0.064717743,0.062630072,0.064717743,0.062630072,0.064717743,0.06737813,0.060857664,0.06737813,0.06520464,0.06737813,0.06520464,0.06737813,0.06737813,0.06520464,0.06737813,0.06520464,0.06737813,0.068450865,0.061826586,0.068450865,0.066242771,0.068450865,0.066242771,0.068450865,0.068450865,0.066242771,0.068450865,0.066242771,0.068450865,0.072515464,0.065497836,0.072515464,0.070176253,0.072515464,0.070176253,0.072515464,0.072515464,0.070176253,0.072515464,0.070176253,0.072515464,0.072972535,0.068264629,0.072972535,0.07061858,0.072972535,0.07061858,0.072972535,0.072972535,0.07061858,0.072972535,0.07061858,0.072972535,0.069091346,0.062405085,0.069091346,0.066862591,0.069091346,0.066862591,0.069091346,0.069091346,0.066862591,0.069091346,0.066862591,0.069091346,0.073305805,0.066211693,0.073305805,0.070941099,0.073305805,0.070941099,0.073305805,0.073305805,0.070941099,0.073305805,0.070941099,0.073305805,0.075072549,0.067807462,0.075072549,0.072650852,0.075072549,0.072650852,0.075072549,0.075072549,0.072650852,0.075072549,0.072650852,0.075072549,0.08189942,0.076615587,0.08189942,0.079257501,0.08189942,0.079257501,0.08189942,0.08189942,0.079257501,0.08189942,0.079257501,0.08189942,0.082344293,0.074375488,0.082344293,0.079688023,0.082344293,0.079688023,0.082344293,0.082344293,0.079688023,0.082344293,0.079688023,0.082344293,0.082748129,0.074740243,0.082748129,0.080078832,0.082748129,0.080078832,0.082748129,0.082748129,0.080078832,0.082748129,0.080078832,0.082748129,0.083240615,0.075185069,0.083240615,0.080555431,0.083240615,0.080555431,0.083240615,0.083240615,0.080555431,0.083240615,0.080555431,0.083240615,0.08287652,0.077529648,0.08287652,0.080203081,0.08287652,0.080203081,0.08287652,0.08287652,0.080203081,0.08287652,0.080203081,0.08287652,0.084010822,0.07588074,0.084010822,0.081300793,0.084010822,0.081300793,0.084010822,0.084010822,0.081300793,0.084010822,0.081300793,0.084010822,0.083849061,0.075734634,0.083849061,0.08114425,0.083849061,0.08114425,0.083849061,0.083849061,0.08114425,0.083849061,0.08114425,0.083849061,0.08397037,0.075844203,0.08397037,0.081261646,0.08397037,0.081261646,0.08397037,0.08397037,0.081261646,0.08397037,0.081261646,0.08397037,0.084102529,0.07867656,0.084102529,0.081389542,0.084102529,0.081389542,0.084102529,0.084102529,0.081389542,0.084102529,0.081389542,0.084102529,0.084245071,0.07609232,0.084245071,0.081527485,0.084245071,0.081527485,0.084245071,0.084245071,0.081527485,0.084245071,0.081527485,0.084245071,0.084397559,0.076230051,0.084397559,0.081675055,0.084397559,0.081675055,0.084397559,0.084397559,0.081675055,0.084397559,0.081675055,0.084397559,0.084559587,0.076376399,0.084559587,0.081831856,0.084559587,0.081831856,0.084559587,0.084559587,0.081831856,0.084559587,0.081831856,0.084559587,0.084730781,0.079264279,0.084730781,0.081997528,0.084730781,0.081997528,0.084730781,0.084730781,0.081997528,0.084730781,0.081997528,0.084730781
Residential,0.37384288,0.313819638,0.267824586,0.226263928,0.22363026,0.21624156,0.228785476,0.221059149,0.214765158,0.23433511,0.270820212,0.325213408,0.368092486,0.284541482,0.265998434,0.22958709,0.224591219,0.219248164,0.227958354,0.222443254,0.216552484,0.229812435,0.258571391,0.333602477,0.344696533,0.272942895,0.263576653,0.233496379,0.228512037,0.223044877,0.229813174,0.226204023,0.219817437,0.241653559,0.265712042,0.335153401,0.375771547,0.281215591,0.275003288,0.233030954,0.227494388,0.220569974,0.23155662,0.228355121,0.218858415,0.237822387,0.260264454,0.324974036,0.360744097,0.28881772,0.268415859,0.234194545,0.233857679,0.226200594,0.236098168,0.229964183,0.222467399,0.238447253,0.260036812,0.322557014,0.346223923,0.290781197,0.276295052,0.234113282,0.233933441,0.224099157,0.234990872,0.23054685,0.223217396,0.239598735,0.257312247,0.328087035,0.344413587,0.278279,0.272780491,0.236376603,0.236149347,0.228737594,0.234135371,0.23381416,0.224734677,0.239457742,0.259345368,0.315757647,0.345689847,0.273020666,0.273174736,0.240724875,0.237173684,0.23023134,0.240057714,0.235690358,0.22652082,0.243991893,0.266001172,0.321838906,0.363916588,0.311723834,0.267239998,0.239597116,0.238755003,0.232212551,0.23879673,0.236212106,0.230110599,0.244686247,0.264374894,0.310184899,0.345480521,0.274686842,0.283099073,0.247870047,0.247071041,0.240871352,0.253065589,0.245705159,0.237048572,0.255016983,0.276041387,0.327678494,0.371586736,0.292173831,0.286679149,0.25351875,0.251692275,0.244497606,0.253354829,0.251511672,0.240969138,0.260309935,0.271087293,0.341617735,0.396512426,0.289523289,0.291807874,0.25459236,0.254767557,0.246851235,0.258398668,0.254586544,0.243657046,0.262184031,0.274129771,0.338167558,0.366642543,0.316009022,0.284728849,0.255875563,0.25461724,0.249004281,0.258768209,0.25454062,0.245594657,0.262627545,0.278432037,0.337741763,0.384640801,0.288815037,0.294429887,0.261035632,0.25822859,0.250163069,0.259614741,0.258228376,0.248373903,0.264054183,0.280950814,0.345444694,0.36396266,0.300602735,0.292569361,0.258737998,0.259476609,0.251008081,0.260439382,0.257073005,0.248192865,0.26387153,0.283607794,0.355832902,0.366249954,0.293595051,0.291783049,0.259359335,0.256184751,0.249209394,0.256898634,0.254197393,0.246693451,0.264011346,0.274881732,0.32385544,0.359706682,0.2904493,0.283835174,0.256407621,0.25751038,0.250496492,0.259315734,0.25524112,0.246461415,0.265017417,0.279125621,0.317797467,0.356818261,0.279423378,0.289184192,0.26016343,0.260489029,0.25127911,0.260525065,0.258623032,0.249877946,0.266087303,0.281936355,0.331027632,0.360587161,0.2856255,0.289244285,0.257676857,0.256711197,0.251400538,0.261416276,0.2575069,0.248049323,0.264905171,0.28029653,0.337393672,0.353450551,0.287823547,0.287587892,0.258332138,0.25893134,0.249269864,0.259228193,0.256223006,0.247923358,0.262976352,0.277506521,0.35299549,0.359049398,0.293503111,0.295713602,0.306816727,0.29926906,0.277249316,0.286540419,0.277578712,0.268247347,0.280992057,0.291404475,0.368850237,0.358698669,0.282070404,0.285393786,0.261240526,0.260699153,0.251237107,0.26220532,0.257827579,0.248279378,0.26504534,0.277273687,0.346215222,0.358636593,0.282057119,0.285547345,0.261442434,0.260965823,0.251516257,0.262504798,0.258110811,0.248542606,0.265280683,0.277407196,0.346109543,0.358592007,0.282057694,0.28571331,0.261654921,0.261242339,0.251804709,0.262814057,0.258403593,0.248814988,0.26552635,0.277552945,0.346021427,0.358564838,0.292146091,0.285891655,0.261877973,0.261528697,0.252102464,0.263133101,0.258705923,0.249096519,0.265782331,0.277710905,0.345950797
