Dataset,:CAMS-GLOB-ANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ships,1.15E-04,1.07E-04,1.15E-04,1.11E-04,1.15E-04,1.11E-04,1.15E-04,1.15E-04,1.11E-04,1.15E-04,1.11E-04,1.15E-04,1.10E-04,9.98E-05,1.10E-04,1.07E-04,1.10E-04,1.07E-04,1.10E-04,1.10E-04,1.07E-04,1.10E-04,1.07E-04,1.10E-04,1.14E-04,1.03E-04,1.14E-04,1.10E-04,1.14E-04,1.10E-04,1.14E-04,1.14E-04,1.10E-04,1.14E-04,1.10E-04,1.14E-04,1.17E-04,1.06E-04,1.17E-04,1.13E-04,1.17E-04,1.13E-04,1.17E-04,1.17E-04,1.13E-04,1.17E-04,1.13E-04,1.17E-04,1.25E-04,1.17E-04,1.25E-04,1.21E-04,1.25E-04,1.21E-04,1.25E-04,1.25E-04,1.21E-04,1.25E-04,1.21E-04,1.25E-04,1.30E-04,1.18E-04,1.30E-04,1.26E-04,1.30E-04,1.26E-04,1.30E-04,1.30E-04,1.26E-04,1.30E-04,1.26E-04,1.30E-04,1.39E-04,1.25E-04,1.39E-04,1.34E-04,1.39E-04,1.34E-04,1.39E-04,1.39E-04,1.34E-04,1.39E-04,1.34E-04,1.39E-04,1.46E-04,1.31E-04,1.46E-04,1.41E-04,1.46E-04,1.41E-04,1.46E-04,1.46E-04,1.41E-04,1.46E-04,1.41E-04,1.46E-04,1.43E-04,1.34E-04,1.43E-04,1.38E-04,1.43E-04,1.38E-04,1.43E-04,1.43E-04,1.38E-04,1.43E-04,1.38E-04,1.43E-04,1.39E-04,1.26E-04,1.39E-04,1.34E-04,1.39E-04,1.34E-04,1.39E-04,1.39E-04,1.34E-04,1.39E-04,1.34E-04,1.39E-04,1.47E-04,1.33E-04,1.47E-04,1.43E-04,1.47E-04,1.43E-04,1.47E-04,1.47E-04,1.43E-04,1.47E-04,1.43E-04,1.47E-04,1.50E-04,1.36E-04,1.50E-04,1.46E-04,1.50E-04,1.46E-04,1.50E-04,1.50E-04,1.46E-04,1.50E-04,1.46E-04,1.50E-04,1.43E-04,1.34E-04,1.43E-04,1.38E-04,1.43E-04,1.38E-04,1.43E-04,1.43E-04,1.38E-04,1.43E-04,1.38E-04,1.43E-04,1.44E-04,1.30E-04,1.44E-04,1.39E-04,1.44E-04,1.39E-04,1.44E-04,1.44E-04,1.39E-04,1.44E-04,1.39E-04,1.44E-04,1.49E-04,1.34E-04,1.49E-04,1.44E-04,1.49E-04,1.44E-04,1.49E-04,1.49E-04,1.44E-04,1.49E-04,1.44E-04,1.49E-04,1.52E-04,1.37E-04,1.52E-04,1.47E-04,1.52E-04,1.47E-04,1.52E-04,1.52E-04,1.47E-04,1.52E-04,1.47E-04,1.52E-04,1.55E-04,1.45E-04,1.55E-04,1.50E-04,1.55E-04,1.50E-04,1.55E-04,1.55E-04,1.50E-04,1.55E-04,1.50E-04,1.55E-04,1.61E-04,1.45E-04,1.61E-04,1.56E-04,1.61E-04,1.56E-04,1.61E-04,1.61E-04,1.56E-04,1.61E-04,1.56E-04,1.61E-04,1.63E-04,1.47E-04,1.63E-04,1.57E-04,1.63E-04,1.57E-04,1.63E-04,1.63E-04,1.57E-04,1.63E-04,1.57E-04,1.63E-04,1.63E-04,1.47E-04,1.63E-04,1.57E-04,1.63E-04,1.57E-04,1.63E-04,1.63E-04,1.57E-04,1.63E-04,1.57E-04,1.63E-04,1.63E-04,1.52E-04,1.63E-04,1.57E-04,1.63E-04,1.57E-04,1.63E-04,1.63E-04,1.57E-04,1.63E-04,1.57E-04,1.63E-04,1.63E-04,1.47E-04,1.63E-04,1.57E-04,1.63E-04,1.57E-04,1.63E-04,1.63E-04,1.57E-04,1.63E-04,1.57E-04,1.63E-04,1.63E-04,1.47E-04,1.63E-04,1.58E-04,1.63E-04,1.58E-04,1.63E-04,1.63E-04,1.58E-04,1.63E-04,1.58E-04,1.63E-04,1.63E-04,1.47E-04,1.63E-04,1.58E-04,1.63E-04,1.58E-04,1.63E-04,1.63E-04,1.58E-04,1.63E-04,1.58E-04,1.63E-04,1.63E-04,1.52E-04,1.63E-04,1.58E-04,1.63E-04,1.58E-04,1.63E-04,1.63E-04,1.58E-04,1.63E-04,1.58E-04,1.63E-04
Solvents,5.61E-06,5.25E-06,5.61E-06,5.43E-06,5.61E-06,5.43E-06,5.61E-06,5.61E-06,5.43E-06,5.61E-06,5.43E-06,5.61E-06,6.23E-06,5.63E-06,6.23E-06,6.03E-06,6.23E-06,6.03E-06,6.23E-06,6.23E-06,6.03E-06,6.23E-06,6.03E-06,6.23E-06,6.33E-06,5.71E-06,6.33E-06,6.12E-06,6.33E-06,6.12E-06,6.33E-06,6.33E-06,6.12E-06,6.33E-06,6.12E-06,6.33E-06,8.38E-06,7.57E-06,8.38E-06,8.11E-06,8.38E-06,8.11E-06,8.38E-06,8.38E-06,8.11E-06,8.38E-06,8.11E-06,8.38E-06,1.34E-05,1.26E-05,1.34E-05,1.30E-05,1.34E-05,1.30E-05,1.34E-05,1.34E-05,1.30E-05,1.34E-05,1.30E-05,1.34E-05,9.97E-06,9.01E-06,9.97E-06,9.65E-06,9.97E-06,9.65E-06,9.97E-06,9.97E-06,9.65E-06,9.97E-06,9.65E-06,9.97E-06,9.09E-06,8.21E-06,9.09E-06,8.79E-06,9.09E-06,8.79E-06,9.09E-06,9.09E-06,8.79E-06,9.09E-06,8.79E-06,9.09E-06,1.25E-05,1.13E-05,1.25E-05,1.21E-05,1.25E-05,1.21E-05,1.25E-05,1.25E-05,1.21E-05,1.25E-05,1.21E-05,1.25E-05,1.42E-05,1.33E-05,1.42E-05,1.37E-05,1.42E-05,1.37E-05,1.42E-05,1.42E-05,1.37E-05,1.42E-05,1.37E-05,1.42E-05,1.16E-05,1.04E-05,1.16E-05,1.12E-05,1.16E-05,1.12E-05,1.16E-05,1.16E-05,1.12E-05,1.16E-05,1.12E-05,1.16E-05,1.09E-05,9.83E-06,1.09E-05,1.05E-05,1.09E-05,1.05E-05,1.09E-05,1.09E-05,1.05E-05,1.09E-05,1.05E-05,1.09E-05,1.26E-05,1.14E-05,1.26E-05,1.22E-05,1.26E-05,1.22E-05,1.26E-05,1.26E-05,1.22E-05,1.26E-05,1.22E-05,1.26E-05,1.17E-05,1.10E-05,1.17E-05,1.13E-05,1.17E-05,1.13E-05,1.17E-05,1.17E-05,1.13E-05,1.17E-05,1.13E-05,1.17E-05,1.15E-05,1.04E-05,1.15E-05,1.11E-05,1.15E-05,1.11E-05,1.15E-05,1.15E-05,1.11E-05,1.15E-05,1.11E-05,1.15E-05,1.05E-05,9.48E-06,1.05E-05,1.02E-05,1.05E-05,1.02E-05,1.05E-05,1.05E-05,1.02E-05,1.05E-05,1.02E-05,1.05E-05,9.35E-06,8.44E-06,9.35E-06,9.05E-06,9.35E-06,9.05E-06,9.35E-06,9.35E-06,9.05E-06,9.35E-06,9.05E-06,9.35E-06,9.39E-06,8.79E-06,9.39E-06,9.09E-06,9.39E-06,9.09E-06,9.39E-06,9.39E-06,9.09E-06,9.39E-06,9.09E-06,9.39E-06,9.49E-06,8.57E-06,9.49E-06,9.18E-06,9.49E-06,9.18E-06,9.49E-06,9.49E-06,9.18E-06,9.49E-06,9.18E-06,9.49E-06,9.56E-06,8.64E-06,9.56E-06,9.25E-06,9.56E-06,9.25E-06,9.56E-06,9.56E-06,9.25E-06,9.56E-06,9.25E-06,9.56E-06,9.59E-06,8.66E-06,9.59E-06,9.28E-06,9.59E-06,9.28E-06,9.59E-06,9.59E-06,9.28E-06,9.59E-06,9.28E-06,9.59E-06,9.19E-06,7.06E-06,9.16E-06,9.17E-06,1.03E-05,1.05E-05,9.14E-06,9.11E-06,9.00E-06,9.23E-06,8.89E-06,9.33E-06,9.63E-06,8.70E-06,9.63E-06,9.32E-06,9.63E-06,9.32E-06,9.63E-06,9.63E-06,9.32E-06,9.63E-06,9.32E-06,9.63E-06,9.66E-06,8.72E-06,9.66E-06,9.35E-06,9.66E-06,9.35E-06,9.66E-06,9.66E-06,9.35E-06,9.66E-06,9.35E-06,9.66E-06,9.68E-06,8.75E-06,9.68E-06,9.37E-06,9.68E-06,9.37E-06,9.68E-06,9.68E-06,9.37E-06,9.68E-06,9.37E-06,9.68E-06,9.71E-06,9.08E-06,9.71E-06,9.40E-06,9.71E-06,9.40E-06,9.71E-06,9.71E-06,9.40E-06,9.71E-06,9.40E-06,9.71E-06
Sum_Sectors,1.868400933,2.466544163,3.931112294,5.329881555,5.804817219,4.939273347,4.172768953,3.432076021,3.213774396,3.595097445,2.94324534,2.106485937,1.886192996,2.390550209,3.966150041,5.361115212,5.869012679,4.982803567,4.242056391,3.463241778,3.237532727,3.640036746,2.960048786,2.114993474,1.927274294,2.455188704,4.087499056,5.514169754,6.007186853,5.143713181,4.357150695,3.550149941,3.345946469,3.722183565,3.05085553,2.184228643,1.957496327,2.455707083,4.109652738,5.531273072,6.067518403,5.187413403,4.377369413,3.599432698,3.378845503,3.801823086,3.117292061,2.196955174,1.988146794,2.633785571,4.218571517,5.671280382,6.197237574,5.308692432,4.470378185,3.638775765,3.461019531,3.924651351,3.189209153,2.253038716,1.983957912,2.538621497,4.172299387,5.613064598,6.140460994,5.298802253,4.468580427,3.599157807,3.449584061,3.904795041,3.182917091,2.239180592,2.001674604,2.586165964,4.274448373,5.7812656,6.332776349,5.445278247,4.596166073,3.682348922,3.506875335,4.004255297,3.255225865,2.298944258,2.069129654,2.670776714,4.377625817,5.833930793,6.428622482,5.509999313,4.607441966,3.720828342,3.536502115,4.057854104,3.299556387,2.329882838,2.066520652,2.78213623,4.34457423,5.805337596,6.41857226,5.506856678,4.621106688,3.714501102,3.525239144,4.055718841,3.322325224,2.322370453,2.070275373,2.749016794,4.47421378,6.010753668,6.642097499,5.704084568,4.767560315,3.82218232,3.635927916,4.129095642,3.419715982,2.381752884,2.117888307,2.772333252,4.520053293,6.046075092,6.657205325,5.710530501,4.814675685,3.867585815,3.668031819,4.175094528,3.458780555,2.403545278,2.165080947,2.823904992,4.569352452,6.177317659,6.800107026,5.821371856,4.856807617,3.910317281,3.734099247,4.292807221,3.537664007,2.466272805,2.173169354,2.925143696,4.648295979,6.252419725,6.897560291,5.854760225,4.901528116,3.958628379,3.769339672,4.326414606,3.56561552,2.480515777,2.232950961,2.869558426,4.660670882,6.310728886,7.015884592,5.947388272,4.986076759,4.029482068,3.827614472,4.407608747,3.630848955,2.523581908,2.219180475,2.889398366,4.672129127,6.272274248,6.89662511,5.856890188,4.911381022,3.95902427,3.819912297,4.423410138,3.636222747,2.546764698,2.232487065,2.887232021,4.72734201,6.357324913,7.006957026,5.934688704,4.977303128,4.050974916,3.864371387,4.424832916,3.675067167,2.583300121,2.246973275,3.047580598,4.747229923,6.375111508,6.97680646,5.918621627,4.96378432,4.041691981,3.897407222,4.496774234,3.703207077,2.544196377,2.257340607,2.953729173,4.769052408,6.370378073,7.000480029,5.905837071,4.963346974,4.052060773,3.895856166,4.516418896,3.7223521,2.580417486,2.261475884,2.929856,4.702081172,6.309090772,6.971534133,5.881934985,4.949233308,4.027827115,3.87644488,4.493818186,3.71599475,2.590262185,2.256786614,2.965968915,4.73290673,6.324293195,6.955165325,5.921825169,4.946501865,4.036587932,3.898681987,4.523908822,3.737577271,2.627640534,2.293058109,3.09702079,4.761854694,6.331818119,6.990246545,5.933853723,4.962095195,4.062064467,3.909980313,4.525028036,3.762385307,2.6062876,2.302593606,3.007193544,4.793359773,6.367612295,7.024417873,5.955829903,4.978289647,4.076560508,3.923398365,4.544583335,3.786819287,2.6176804,2.311461125,3.020825418,4.816274053,6.396012292,7.057470694,5.98296936,4.998680998,4.092924385,3.940007851,4.561720589,3.802388488,2.627754709,2.320487657,3.034638579,4.839478429,6.424744245,7.090900741,6.010429659,5.019337716,4.109511872,3.956845302,4.579092814,3.818184685,2.638005637,2.329674469,3.157514406,4.862975839,6.453811491,7.124711859,6.03821366,5.040261727,4.126324931,3.973912804,4.596702275,3.834209991,2.648434426
Solid_waste_and_waste_water,0.009973484,0.009330033,0.009973484,0.009651758,0.009973484,0.009651758,0.009973484,0.009973484,0.009651758,0.009973484,0.009651758,0.009973484,0.010131822,0.009151323,0.010131822,0.009804988,0.010131822,0.009804988,0.010131822,0.010131822,0.009804988,0.010131822,0.009804988,0.010131822,0.01005388,0.009080923,0.01005388,0.009729561,0.01005388,0.009729561,0.01005388,0.01005388,0.009729561,0.01005388,0.009729561,0.01005388,0.009987854,0.009021287,0.009987854,0.009665665,0.009987854,0.009665665,0.009987854,0.009987854,0.009665665,0.009987854,0.009665665,0.009987854,0.010027807,0.009380852,0.010027807,0.009704329,0.010027807,0.009704329,0.010027807,0.010027807,0.009704329,0.010027807,0.009704329,0.010027807,0.010321065,0.009322252,0.010321065,0.009988127,0.010321065,0.009988127,0.010321065,0.010321065,0.009988127,0.010321065,0.009988127,0.010321065,0.011035307,0.009967374,0.011035307,0.010679329,0.011035307,0.010679329,0.011035307,0.011035307,0.010679329,0.011035307,0.010679329,0.011035307,0.011007778,0.009942509,0.011007778,0.010652688,0.011007778,0.010652688,0.011007778,0.011007778,0.010652688,0.011007778,0.010652688,0.011007778,0.011008499,0.010298273,0.011008499,0.010653386,0.011008499,0.010653386,0.011008499,0.011008499,0.010653386,0.011008499,0.010653386,0.011008499,0.011169757,0.010088812,0.011169757,0.010809442,0.011169757,0.010809442,0.011169757,0.011169757,0.010809442,0.011169757,0.010809442,0.011169757,0.011451893,0.010343645,0.011451893,0.011082477,0.011451893,0.011082477,0.011451893,0.011451893,0.011082477,0.011451893,0.011082477,0.011451893,0.011705539,0.010572744,0.011705539,0.01132794,0.011705539,0.01132794,0.011705539,0.011705539,0.01132794,0.011705539,0.01132794,0.011705539,0.011842245,0.011078229,0.011842245,0.011460237,0.011842245,0.011460237,0.011842245,0.011842245,0.011460237,0.011842245,0.011460237,0.011842245,0.012228934,0.011045488,0.012228934,0.011834452,0.012228934,0.011834452,0.012228934,0.012228934,0.011834452,0.012228934,0.011834452,0.012228934,0.012169824,0.010992099,0.012169824,0.011777248,0.012169824,0.011777248,0.012169824,0.012169824,0.011777248,0.012169824,0.011777248,0.012169824,0.012437172,0.011233575,0.012437172,0.012035973,0.012437172,0.012035973,0.012437172,0.012437172,0.012035973,0.012437172,0.012035973,0.012437172,0.012512253,0.011705011,0.012512253,0.012108632,0.012512253,0.012108632,0.012512253,0.012512253,0.012108632,0.012512253,0.012108632,0.012512253,0.012687226,0.01145943,0.012687226,0.01227796,0.012687226,0.01227796,0.012687226,0.012687226,0.01227796,0.012687226,0.01227796,0.012687226,0.01281972,0.011579101,0.01281972,0.01240618,0.01281972,0.01240618,0.01281972,0.01281972,0.01240618,0.01281972,0.01240618,0.01281972,0.012822137,0.011581285,0.012822137,0.01240852,0.012822137,0.01240852,0.012822137,0.012822137,0.01240852,0.012822137,0.01240852,0.012822137,0.012825611,0.011998153,0.012825611,0.012411882,0.012825611,0.012411882,0.012825611,0.012825611,0.012411882,0.012825611,0.012411882,0.012825611,0.012830134,0.011588507,0.012830134,0.012416258,0.012830134,0.012416258,0.012830134,0.012830134,0.012416258,0.012830134,0.012416258,0.012830134,0.012835697,0.011593533,0.012835697,0.012421642,0.012835697,0.012421642,0.012835697,0.012835697,0.012421642,0.012835697,0.012421642,0.012835697,0.012842296,0.011599493,0.012842296,0.012428028,0.012842296,0.012428028,0.012842296,0.012842296,0.012428028,0.012842296,0.012428028,0.012842296,0.012849923,0.012020896,0.012849923,0.012435409,0.012849923,0.012435409,0.012849923,0.012849923,0.012435409,0.012849923,0.012435409,0.012849923
Off_Road_transportation,1.95E-04,1.89E-04,2.16E-04,2.10E-04,2.19E-04,2.16E-04,2.32E-04,2.32E-04,2.17E-04,2.23E-04,2.11E-04,2.03E-04,1.92E-04,1.81E-04,2.13E-04,2.08E-04,2.16E-04,2.15E-04,2.31E-04,2.31E-04,2.16E-04,2.21E-04,2.08E-04,2.01E-04,2.00E-04,1.88E-04,2.22E-04,2.17E-04,2.25E-04,2.24E-04,2.40E-04,2.40E-04,2.24E-04,2.29E-04,2.17E-04,2.09E-04,2.13E-04,2.00E-04,2.36E-04,2.30E-04,2.38E-04,2.36E-04,2.53E-04,2.54E-04,2.38E-04,2.44E-04,2.30E-04,2.22E-04,2.18E-04,2.12E-04,2.41E-04,2.35E-04,2.44E-04,2.42E-04,2.59E-04,2.61E-04,2.44E-04,2.50E-04,2.35E-04,2.27E-04,2.23E-04,2.10E-04,2.48E-04,2.41E-04,2.50E-04,2.48E-04,2.66E-04,2.67E-04,2.50E-04,2.56E-04,2.41E-04,2.32E-04,2.22E-04,2.09E-04,2.46E-04,2.40E-04,2.49E-04,2.46E-04,2.64E-04,2.65E-04,2.48E-04,2.55E-04,2.40E-04,2.31E-04,2.34E-04,2.20E-04,2.60E-04,2.53E-04,2.62E-04,2.60E-04,2.79E-04,2.80E-04,2.62E-04,2.69E-04,2.53E-04,2.44E-04,2.35E-04,2.29E-04,2.61E-04,2.54E-04,2.63E-04,2.61E-04,2.80E-04,2.81E-04,2.63E-04,2.70E-04,2.54E-04,2.45E-04,1.93E-04,1.81E-04,2.14E-04,2.08E-04,2.16E-04,2.14E-04,2.30E-04,2.31E-04,2.16E-04,2.21E-04,2.08E-04,2.01E-04,2.16E-04,2.03E-04,2.40E-04,2.34E-04,2.43E-04,2.41E-04,2.59E-04,2.60E-04,2.42E-04,2.48E-04,2.34E-04,2.26E-04,2.18E-04,2.04E-04,2.42E-04,2.36E-04,2.44E-04,2.42E-04,2.60E-04,2.61E-04,2.44E-04,2.50E-04,2.35E-04,2.27E-04,2.02E-04,1.96E-04,2.24E-04,2.19E-04,2.27E-04,2.25E-04,2.43E-04,2.43E-04,2.26E-04,2.31E-04,2.19E-04,2.12E-04,2.13E-04,1.99E-04,2.36E-04,2.30E-04,2.39E-04,2.38E-04,2.57E-04,2.56E-04,2.38E-04,2.43E-04,2.31E-04,2.23E-04,2.06E-04,1.92E-04,2.28E-04,2.22E-04,2.31E-04,2.28E-04,2.46E-04,2.46E-04,2.29E-04,2.35E-04,2.22E-04,2.15E-04,2.04E-04,1.91E-04,2.26E-04,2.20E-04,2.28E-04,2.26E-04,2.43E-04,2.43E-04,2.27E-04,2.33E-04,2.20E-04,2.13E-04,2.11E-04,2.04E-04,2.34E-04,2.28E-04,2.37E-04,2.35E-04,2.53E-04,2.53E-04,2.35E-04,2.41E-04,2.28E-04,2.20E-04,2.14E-04,2.00E-04,2.37E-04,2.31E-04,2.40E-04,2.38E-04,2.56E-04,2.56E-04,2.39E-04,2.44E-04,2.31E-04,2.23E-04,2.26E-04,2.12E-04,2.51E-04,2.45E-04,2.54E-04,2.53E-04,2.72E-04,2.72E-04,2.53E-04,2.59E-04,2.45E-04,2.36E-04,2.24E-04,2.10E-04,2.48E-04,2.42E-04,2.52E-04,2.50E-04,2.70E-04,2.70E-04,2.50E-04,2.56E-04,2.42E-04,2.34E-04,2.22E-04,2.16E-04,2.33E-04,1.38E-04,1.74E-04,2.11E-04,2.45E-04,2.51E-04,2.37E-04,2.38E-04,2.05E-04,1.97E-04,2.21E-04,2.07E-04,2.45E-04,2.39E-04,2.49E-04,2.47E-04,2.67E-04,2.66E-04,2.47E-04,2.53E-04,2.39E-04,2.31E-04,2.20E-04,2.06E-04,2.44E-04,2.38E-04,2.47E-04,2.46E-04,2.65E-04,2.65E-04,2.46E-04,2.51E-04,2.38E-04,2.30E-04,2.19E-04,2.05E-04,2.42E-04,2.36E-04,2.46E-04,2.45E-04,2.64E-04,2.64E-04,2.45E-04,2.50E-04,2.37E-04,2.29E-04,2.18E-04,2.11E-04,2.41E-04,2.35E-04,2.45E-04,2.44E-04,2.63E-04,2.62E-04,2.43E-04,2.49E-04,2.36E-04,2.28E-04
Road_transportation,0.037050394,0.035594272,0.041302378,0.039741418,0.042344701,0.041822747,0.045083219,0.043980332,0.041826299,0.042809284,0.040998028,0.038154976,0.039295844,0.036421478,0.043775738,0.042154361,0.044869988,0.044349839,0.047859397,0.046701815,0.044328431,0.045336474,0.04344456,0.040518391,0.041368311,0.038306629,0.04605745,0.044378487,0.047220337,0.046711854,0.050467929,0.049259651,0.046628642,0.047650094,0.045711265,0.04270626,0.043231532,0.039984692,0.048087485,0.046365599,0.049302435,0.048804275,0.052784001,0.051560216,0.048689323,0.049709807,0.047726872,0.044675597,0.045496015,0.043542116,0.050578746,0.04879317,0.051861344,0.051357574,0.05561751,0.054370458,0.051232592,0.052256025,0.050199526,0.047054945,0.047578737,0.04390522,0.052839042,0.051000376,0.054155057,0.053643304,0.058146773,0.056880322,0.053524772,0.054563757,0.052443799,0.049236918,0.048742121,0.04496222,0.054114996,0.052256626,0.055446635,0.05492829,0.059572555,0.058327931,0.054848815,0.055886597,0.053704672,0.050459109,0.050215208,0.046281029,0.055693469,0.053791987,0.057024181,0.056468455,0.061275991,0.060046652,0.056450975,0.057507872,0.05525204,0.051947445,0.050811125,0.04841615,0.056266995,0.054341295,0.057539175,0.056905957,0.061759212,0.06060514,0.057038568,0.058118572,0.055818867,0.052495648,0.051963702,0.047770416,0.057501343,0.055536297,0.058755619,0.058049096,0.063021342,0.06187212,0.058280583,0.059402503,0.057017826,0.053638091,0.053835522,0.049428577,0.059501789,0.057502842,0.060773752,0.060042594,0.065223686,0.064031774,0.060266839,0.061431774,0.058986521,0.055572184,0.053771514,0.049290068,0.059339043,0.057325471,0.060541843,0.059740069,0.064898409,0.063781219,0.060080749,0.061264627,0.058824346,0.055464267,0.053857436,0.051059662,0.059364433,0.057345407,0.060526105,0.059683747,0.064882547,0.063815525,0.060074633,0.061257826,0.058839109,0.055540123,0.054823067,0.050089878,0.060332544,0.058285041,0.061472399,0.060572616,0.065867078,0.064830419,0.061053822,0.062258277,0.059804565,0.056461442,0.05522398,0.050407674,0.060744562,0.058702468,0.06187594,0.060971869,0.066332281,0.065327218,0.061491918,0.062678487,0.060216432,0.056900661,0.056591655,0.051578964,0.062179719,0.060092589,0.063308877,0.06237709,0.067892979,0.066886832,0.062958205,0.064159635,0.061667947,0.058295749,0.056464145,0.053270268,0.062012821,0.059921539,0.063116523,0.062164573,0.067657455,0.066691021,0.062804643,0.063998488,0.061515604,0.058141505,0.056359345,0.051306913,0.061869517,0.059772924,0.062947409,0.061974323,0.06744599,0.066519933,0.062674908,0.063861692,0.061387058,0.05800971,0.056277395,0.051199706,0.061749935,0.059646861,0.062801642,0.061806428,0.067258682,0.066373719,0.062569167,0.063749392,0.061282471,0.057900507,0.056218487,0.051111862,0.061654251,0.059543511,0.062679376,0.061661023,0.067095677,0.06625258,0.062487637,0.063661786,0.061202056,0.057814086,0.055820328,0.050656169,0.050844737,0.032349857,0.041080889,0.049226298,0.057858598,0.058803365,0.054165798,0.053982661,0.047364406,0.043334868,0.056170827,0.050994984,0.061535555,0.059405857,0.062506233,0.061438465,0.066843435,0.066086606,0.062398356,0.063561723,0.061114873,0.057710614,0.05618271,0.050966407,0.061513156,0.05937212,0.062455916,0.061361815,0.066754743,0.066042436,0.062391296,0.063549925,0.06110879,0.057694189,0.056218916,0.050958118,0.061515888,0.059362241,0.06243023,0.06130867,0.066691457,0.066024681,0.062409843,0.06356415,0.061128261,0.057701809,0.056279886,0.052790818,0.06154418,0.059376619,0.062429575,0.061279393,0.066653972,0.0660338,0.062454469,0.063604857,0.061173757,0.057733906
