model,scenario,region,variable,unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NH3|Residential,Mt NH3/yr,3.1166017,3.0809994,3.084623,3.114916,3.1218004,3.1192002,3.103982,3.134113,3.1778078,3.2336347,3.3189995,3.3651803,3.3645818,3.39398,3.3953726,3.3369184,3.3213618,3.3454337,3.350814,3.3522496,3.605212,3.3561862,3.3581207,3.3601973,3.3724906,3.3647757
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NMVOC|Residential,Mt NMVOC/yr,20.561472,20.392735,20.501009,20.777515,20.943003,20.947557,20.871662,20.876318,21.104742,21.382477,21.627514,21.7285,21.781704,21.811161,21.744434,21.43382,21.26867,21.351522,21.456594,21.393036,22.803246,21.28518,21.228617,21.173784,21.18844,21.069204
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NOx|Residential,Mt NO/yr,1.851346,1.8616958,1.8783628,1.9315509,1.9780078,1.9909263,1.9933189,2.004224,2.0459197,2.058618,2.079849,2.0687342,2.0820346,2.1079652,2.0983148,2.1035485,2.1212094,2.1536114,2.194645,2.203068,2.3471098,2.2225833,2.2317348,2.2412071,2.2596025,2.2611473
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|OC|Residential,Mt OC/yr,5.2932315,5.2017,5.18763,5.217464,5.2190905,5.1642923,5.152167,5.1295934,5.158019,5.230507,5.2580667,5.2437587,5.2704577,5.2638083,5.2335463,5.1699395,5.1394677,5.139342,5.1709256,5.152122,5.463068,5.120726,5.103961,5.08773,5.08907,5.0568633
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|SO2|Residential,Mt SO2/yr,4.647533,4.5730124,4.430241,4.4224505,4.492797,4.393132,4.3788404,4.328563,4.4617476,4.571666,4.500406,4.431738,4.5475554,4.46106,4.4537272,4.470367,4.4880447,4.6397696,4.7015676,4.7025027,4.9708366,4.7168536,4.724533,4.734615,4.765499,4.762248
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|BC|Ships,Mt BC/yr,0.03225921,0.031807102,0.03145407,0.031098403,0.030833986,0.030399274,0.030030897,0.029692514,0.032316923,0.030715175,0.028714117,0.028223548,0.027298197,0.026911214,0.02729264,0.02768567,0.025439432,0.02536313,0.025944944,0.027769374,0.01200089,0.012856528,0.013527585,0.013527585,0.013562082,0.013527585
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CH4|Ships,Mt CH4/yr,0.15522183,0.15381269,0.15275396,0.15170108,0.15098867,0.14962009,0.14859368,0.14757147,0.13350444,0.13791618,0.10385563,0.13586923,0.123935856,0.10911863,0.07896218,0.08254314,0.09419252,0.11545988,0.14438093,0.16873471,0.19358979,0.22845797,0.21118121,0.21118121,0.21176086,0.21118121
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO|Ships,Mt CO/yr,1.1940745,1.1783353,1.1662143,1.1540494,1.145428,1.1304617,1.118799,1.1074241,1.1421472,1.1095645,1.0766461,1.0614456,1.0537809,1.0403638,1.0822196,1.1357094,1.043289,1.0713568,1.104982,1.2313062,1.162412,1.2846175,1.3894861,1.3894861,1.3929849,1.3894861
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2|Ships,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_excl_short-cycle_org_C|Ships,Mt CO2/yr,967.4586,952.02423,938.8455,926.0433,916.06287,897.4358,885.0967,873.0003,785.2279,800.8574,804.332,828.2824,820.0079,807.8784,832.92084,877.8239,835.18787,863.89185,873.531,904.21985,822.90967,878.6593,919.4476,919.4476,921.8443,919.4476
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_short-cycle_org_C|Ships,Mt CO2/yr,0.0049131517,0.004899728,9.999842e-05,9.999842e-05,0.00010027239,9.999842e-05,9.999842e-05,9.999842e-05,0.012267628,0.019625043,0.017005472,0.32838067,0.23522289,0.2113064,0.19719446,0.2783774,0.2783162,0.42496598,0.4258317,0.3991019,0.40912127,0.43574664,0.43586773,0.43599954,0.4373364,0.4362932
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|N2O|Ships,Mt N2O/yr,0.016371138,0.015714228,0.016154572,0.016608488,0.017864624,0.018434346,0.019636145,0.02065008,0.020285083,0.019602798,0.020795109,0.021177066,0.020171504,0.020289194,0.020878319,0.021430189,0.022014754,0.022901995,0.022950348,0.022691255,0.021899825,0.023021821,0.023070578,0.02312534,0.023248313,0.023248214
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NH3|Ships,Mt NH3/yr,0.0013546844,0.0013008788,0.0013376602,0.0013808943,0.0014814588,0.001532948,0.0016310259,0.001713927,0.0016856251,0.0016360799,0.0017341647,0.0017713815,0.001687421,0.001695518,0.00174903,0.0017843583,0.0018296145,0.0018929077,0.0019133884,0.0019137517,0.0019196784,0.0019153379,0.0019164195,0.0019176542,0.0019242893,0.0019205457
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NMVOC|Ships,Mt NMVOC/yr,0.17563964,0.17324659,0.17137185,0.16949892,0.1681128,0.16583107,0.16402587,0.16223553,0.15355323,0.15365252,0.15102954,0.1551761,0.15394396,0.15183981,0.1545814,0.16301817,0.15519778,0.16038659,0.16275461,0.16888887,0.15619913,0.16810986,0.17645785,0.17645785,0.1769192,0.17645785
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NOx|Ships,Mt NO/yr,16.250998,15.855372,15.531292,15.195075,14.86351,14.447226,14.075462,13.740984,12.112815,12.124777,11.772803,12.12151,11.759513,11.336838,11.199405,11.716006,11.021214,11.308768,11.321783,11.491876,10.494045,11.071227,11.501825,11.501825,11.532108,11.501825
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|OC|Ships,Mt OC/yr,0.35679883,0.35184315,0.34791628,0.3439591,0.34093744,0.33615884,0.33210653,0.328288,0.32083482,0.31769577,0.30644888,0.31234512,0.304554,0.3001523,0.30327755,0.31157857,0.2958741,0.30167735,0.3056167,0.31628376,0.17059645,0.17857718,0.1855179,0.1855179,0.18599936,0.1855179
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|SO2|Ships,Mt SO2/yr,12.835156,12.611551,12.414813,12.216579,12.066267,11.819756,11.484956,11.23437,9.903732,10.141723,9.777484,10.352195,9.892438,9.724658,9.524425,9.888854,9.7217245,9.971973,10.01068,10.027933,2.0313253,2.075417,2.1330793,2.1330793,2.1386585,2.1330793
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|BC|Solvents,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CH4|Solvents,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO|Solvents,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2|Solvents,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_excl_short-cycle_org_C|Solvents,Mt CO2/yr,195.79083,199.20522,186.75716,187.94106,188.90976,190.77231,189.61612,185.07977,180.58325,173.0561,173.9638,170.22392,171.22392,173.0215,174.0772,173.861,174.72957,175.78052,176.95349,178.59497,172.59792,178.40144,178.73987,179.09335,179.95338,179.84532
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_short-cycle_org_C|Solvents,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|N2O|Solvents,Mt N2O/yr,0.08089796,0.08080512,0.080702454,0.08060702,0.080543146,0.080527045,0.08100557,0.08153305,0.08208521,0.08262772,0.08313578,0.08436037,0.08555444,0.086721905,0.08787175,0.08900997,0.09013493,0.091243386,0.092335194,0.09345789,0.080120414,0.09785972,0.0986966,0.09956042,0.10072682,0.10137071
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NH3|Solvents,Mt NH3/yr,6.6230765e-05,7.334285e-05,7.449776e-05,9.870738e-05,0.00015871802,0.00011744152,0.00010699455,0.000147629,0.00016758448,0.0001360145,0.00012808104,0.00014813147,0.00013831335,0.00013532604,0.00012363645,0.00011005781,0.000110892215,0.0001117341,0.00011258409,0.000112859285,0.000110121204,0.000113429895,0.000113725706,0.000114028735,0.00011465243,0.00011465728
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NMVOC|Solvents,Mt NMVOC/yr,20.8906,21.173826,21.421482,21.783602,21.966644,22.262514,22.837318,23.252703,23.612387,23.835327,24.393452,24.783089,25.23506,25.643967,26.051624,26.388634,26.776243,27.181124,27.599089,27.693972,25.286255,27.886377,27.98394,28.082418,28.259043,28.282173
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NOx|Solvents,Mt NO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|OC|Solvents,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|SO2|Solvents,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|BC|Solid waste and waste water,Mt BC/yr,0.00978728,0.010061456,0.009195255,0.010014876,0.009047143,0.008372003,0.00951389,0.0100941835,0.010313026,0.011157697,0.0117541365,0.012434189,0.011516951,0.012682004,0.011361933,0.012342927,0.013462846,0.012304446,0.013582258,0.013582258,0.01361947,0.013582258,0.013582258,0.013582258,0.01361947,0.013582258
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CH4|Solid waste and waste water,Mt CH4/yr,62.89129,62.66368,63.227795,64.28604,65.50949,66.10276,67.84194,68.9357,69.82923,69.94166,70.60563,71.88501,73.03369,74.18199,75.48305,76.8419,78.22437,79.45944,80.85024,81.194046,81.76408,81.8902,82.24264,82.59815,83.18386,83.31807
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO|Solid waste and waste water,Mt CO/yr,0.07253067,0.07740603,0.068168655,0.07926,0.07027921,0.06427017,0.072862476,0.07328406,0.071562186,0.076756,0.0784373,0.081980236,0.068813145,0.09126063,0.07319752,0.083595455,0.08123808,0.07856527,0.07890965,0.078736715,0.079040445,0.07891356,0.07900399,0.07909584,0.079406045,0.07928372
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2|Solid waste and waste water,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_excl_short-cycle_org_C|Solid waste and waste water,Mt CO2/yr,14.447967,14.861796,14.0968275,15.420235,14.529257,13.90151,14.659792,14.941747,15.523671,14.949393,15.72882,16.05506,15.6295395,17.581806,16.002111,16.963867,17.138605,16.98846,17.393984,17.202675,17.115831,17.151062,17.171947,17.192902,17.261065,17.234947
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_short-cycle_org_C|Solid waste and waste water,Mt CO2/yr,11.595983,10.937165,9.987298,9.408445,9.081883,8.822532,8.908325,8.8518915,8.287202,8.258175,7.9224973,8.24303,8.100599,8.386386,7.797217,8.199661,6.5313826,6.17036,7.1957827,7.032186,7.067656,6.8710313,6.8811355,6.891264,6.9203186,6.911575
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|N2O|Solid waste and waste water,Mt N2O/yr,0.30539495,0.30899158,0.3124944,0.3181608,0.3227656,0.3277633,0.3342255,0.34342605,0.35125,0.3581076,0.36523852,0.3728626,0.38049993,0.3898438,0.39467442,0.40143555,0.40758368,0.41455463,0.41931674,0.42534414,0.4315572,0.43759963,0.43967187,0.44176152,0.44508418,0.44599208
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NH3|Solid waste and waste water,Mt NH3/yr,0.11775143,0.119294055,0.11837633,0.11759897,0.11839287,0.121522255,0.1299319,0.12960768,0.12997125,0.1315148,0.13483685,0.13782327,0.1398149,0.14398587,0.14328986,0.14643767,0.14772531,0.14938183,0.15094182,0.15097032,0.15142502,0.1510645,0.15112998,0.15120766,0.15171194,0.15139928
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NMVOC|Solid waste and waste water,Mt NMVOC/yr,2.5398684,2.5428004,2.496999,2.444687,2.4582815,2.545291,2.772374,2.732862,2.7222118,2.7408044,2.828009,2.8851013,2.9127576,2.9863994,2.9774935,3.044163,3.0832086,3.1218379,3.1579351,3.1574423,3.1660137,3.1577077,3.1584814,3.1596944,3.1700246,3.1634936
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NOx|Solid waste and waste water,Mt NO/yr,0.06248392,0.063037045,0.058021683,0.059698265,0.056920487,0.05400506,0.05821794,0.05906888,0.059521515,0.061226387,0.06252391,0.06597299,0.06513222,0.07223597,0.06700557,0.0707481,0.06738573,0.06661611,0.06776798,0.06778227,0.06798273,0.06781213,0.06782762,0.067843534,0.06804578,0.06787664
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|OC|Solid waste and waste water,Mt OC/yr,0.0144976005,0.0136522995,0.012279108,0.011263981,0.010360302,0.00942012,0.01097962,0.012496109,0.013803362,0.01494797,0.016412511,0.017765285,0.01910327,0.019346409,0.01981749,0.020317795,0.021231603,0.021238048,0.022204911,0.022204911,0.02226575,0.022204911,0.022204911,0.022204911,0.02226575,0.022204911
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|SO2|Solid waste and waste water,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|BC|Off Road transportation,Mt BC/yr,0.020715155,0.019999405,0.020310024,0.020430025,0.022285352,0.024233092,0.026338426,0.026168477,0.022399157,0.019984324,0.019516287,0.023584863,0.022131521,0.022735083,0.023786299,0.025325408,0.023188284,0.022814844,0.023240779,0.02250972,0.018353691,0.021164732,0.020545818,0.019960178,0.01945407,0.018882561
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CH4|Off Road transportation,Mt CH4/yr,0.0074656084,0.0074459617,0.0075062495,0.0077412482,0.0083307065,0.00884574,0.009067468,0.009239088,0.008775504,0.007753979,0.007959768,0.0085583385,0.008221209,0.008333221,0.008434341,0.008620844,0.008183125,0.008147913,0.008389655,0.008354141,0.0071005463,0.008310181,0.008293918,0.008280169,0.0082895355,0.008259616
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO|Off Road transportation,Mt CO/yr,0.7835292,1.3126125,0.5829214,0.43643165,0.4781113,1.1789453,0.72191525,0.5358462,0.49505118,0.51794237,0.74205923,0.7474573,0.6911573,0.6838657,0.7228198,0.6392707,0.64800376,0.6396976,0.63842034,0.62791085,0.53177214,0.61740714,0.61249685,0.60780144,0.60485125,0.5990512
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2|Off Road transportation,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_excl_short-cycle_org_C|Off Road transportation,Mt CO2/yr,225.21869,225.83157,230.25443,237.90967,253.02412,265.44617,267.69138,277.46158,269.20825,232.16058,246.10246,255.52585,241.76988,250.20609,250.13356,253.55785,247.37527,252.65787,275.73825,274.98804,259.2099,275.92996,276.34653,277.2723,279.096,279.60315
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_short-cycle_org_C|Off Road transportation,Mt CO2/yr,0.03190125,0.03647522,0.015947966,0.013800694,0.0145664895,0.037049014,0.07088341,0.075860746,0.07237266,0.09658575,0.30143496,1.2456573,1.0555847,0.91397583,0.8680038,1.1498591,1.1251785,1.7303467,1.8630052,1.6444606,1.7299932,1.8245794,1.826397,1.8282394,1.8345321,1.8319917
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|N2O|Off Road transportation,Mt N2O/yr,0.032508336,0.031743474,0.03264656,0.033820253,0.036482442,0.03899587,0.040915806,0.04075066,0.037378434,0.032453984,0.03343069,0.037156194,0.03534202,0.035461728,0.035150353,0.035417102,0.034763705,0.035418365,0.039337296,0.039877206,0.030150771,0.038315684,0.038271617,0.038240112,0.038315985,0.038212087
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NH3|Off Road transportation,Mt NH3/yr,0.0025639848,0.0025332,0.0026353209,0.0027942834,0.0028679736,0.0029319285,0.0029158725,0.0030746444,0.0030968697,0.0025338281,0.0028459816,0.0028631825,0.002666,0.0028033187,0.0026998871,0.0026746069,0.0027781317,0.0028083564,0.0029775507,0.002947892,0.0025673872,0.0029103314,0.0028948323,0.0028802122,0.0028735045,0.0028528278
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NMVOC|Off Road transportation,Mt NMVOC/yr,0.14607987,0.15496713,0.13987455,0.13888428,0.15324016,0.17834945,0.17487518,0.17259954,0.15919246,0.14866437,0.14955701,0.16394758,0.15872326,0.15894876,0.1669418,0.17181824,0.15623184,0.15528318,0.15766063,0.15216748,0.12301962,0.1421656,0.13760139,0.13330367,0.12958233,0.12544857
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NOx|Off Road transportation,Mt NO/yr,1.0626688,1.0517635,1.0451751,1.0628337,1.1661329,1.2578042,1.2991806,1.3099561,1.2128353,1.1066835,1.0942769,1.2079989,1.1683518,1.1738455,1.2165008,1.2591927,1.1544589,1.1510742,1.1722437,1.1571058,0.9588126,1.1301867,1.1180744,1.1067733,1.0990041,1.0864806
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|OC|Off Road transportation,Mt OC/yr,0.02045916,0.02042846,0.021136282,0.022461297,0.024969844,0.026760608,0.027828436,0.028113982,0.026686236,0.024682473,0.024799712,0.02683883,0.026083991,0.026077468,0.025944924,0.025983665,0.024703043,0.024625631,0.02515975,0.024816813,0.02078226,0.024209611,0.023941325,0.023695055,0.023529226,0.02326533
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|SO2|Off Road transportation,Mt SO2/yr,0.08125613,0.07845826,0.06468381,0.063602775,0.07139469,0.08333251,0.07971678,0.10069999,0.09397676,0.20177299,0.057856597,0.08747372,0.06843897,0.081042245,0.22483262,0.2826333,0.08244198,0.062550314,0.06276543,0.062453188,0.053986825,0.06228602,0.06228807,0.062321953,0.06253928,0.06246886
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|BC|Road transportation,Mt BC/yr,0.52282906,0.5072308,0.4970973,0.49522796,0.5053749,0.49213102,0.4842141,0.49239916,0.48855057,0.47038764,0.47184464,0.48955446,0.5103513,0.5182785,0.5275881,0.5372444,0.53100103,0.5224867,0.5157186,0.5093331,0.41331404,0.49763733,0.4922966,0.48727393,0.48378578,0.47813195
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CH4|Road transportation,Mt CH4/yr,0.6835404,0.67010665,0.66588736,0.6612723,0.6603307,0.64936113,0.6546724,0.6578695,0.6927225,0.7062432,0.7250452,0.75828254,0.7914193,0.83265465,0.868018,0.9088827,0.9395029,0.9676066,1.0028131,1.0028131,0.84681547,1.0028131,1.0028131,1.0028131,1.0053424,1.0028131
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO|Road transportation,Mt CO/yr,263.47885,247.95592,237.19656,224.071,213.87607,198.65892,191.50702,184.36215,179.88449,173.45465,171.08968,174.42038,184.43954,191.9559,193.68645,195.9571,186.70921,182.75645,179.43059,176.25061,140.94673,170.3026,167.52197,164.86282,162.7329,159.8874
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2|Road transportation,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_excl_short-cycle_org_C|Road transportation,Mt CO2/yr,4249.873,4321.9834,4444.3804,4548.2627,4723.4644,4802.13,4896.9365,5034.6353,5067.852,5034.661,5223.118,5294.622,5393.0176,5550.225,5626.267,5788.612,5875.196,5978.3066,6044.5483,6055.8564,5455.3496,5797.8022,5836.626,5876.567,5932.553,5959.836
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_short-cycle_org_C|Road transportation,Mt CO2/yr,30.454763,29.838085,34.773045,39.159943,46.94382,58.392563,74.617096,101.2232,135.50047,154.90512,170.72704,175.80392,197.24274,214.60448,226.12569,234.12737,242.03375,249.30156,266.39038,283.87778,267.33252,286.88312,287.81372,288.76422,290.45895,290.72473
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|N2O|Road transportation,Mt N2O/yr,0.20987412,0.21722125,0.22768776,0.2382952,0.25184467,0.2500322,0.2607893,0.27279967,0.28190893,0.27008396,0.28325543,0.28344968,0.2908218,0.29117998,0.2961587,0.30018246,0.3039507,0.3108396,0.31013575,0.3170915,0.24946907,0.31852818,0.31800395,0.31758532,0.31806743,0.3170601
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NH3|Road transportation,Mt NH3/yr,0.49070784,0.5190559,0.54646695,0.57092154,0.6023598,0.62791735,0.64325064,0.66195524,0.6701166,0.6828093,0.70659745,0.7043216,0.7062462,0.71585095,0.72087383,0.73799,0.73775864,0.7341299,0.7326157,0.7313822,0.59548813,0.7297675,0.7293933,0.72931427,0.7313552,0.7300611
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NMVOC|Road transportation,Mt NMVOC/yr,28.677284,28.020355,27.800186,27.327618,27.23396,26.639648,26.383846,25.981148,26.169365,25.694134,25.919018,26.61063,28.191755,29.395319,29.76238,30.941412,30.351683,29.64139,29.040228,28.469063,23.277822,27.40983,26.918638,26.451143,26.07246,25.582125
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NOx|Road transportation,Mt NO/yr,20.25493,19.90772,19.806719,19.770245,20.054382,19.864962,19.77047,19.93526,19.816479,19.134995,19.298798,19.746033,20.57303,20.924501,21.31049,21.698858,21.44754,21.105738,20.834896,20.580338,16.7934,20.11762,19.908314,19.713003,19.580761,19.362495
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|OC|Road transportation,Mt OC/yr,0.42818227,0.41462678,0.40590316,0.40251,0.40787917,0.39497226,0.3887475,0.3941832,0.39214882,0.3794017,0.38159257,0.39544523,0.41322383,0.4230922,0.4308778,0.44170478,0.43500915,0.42652524,0.41954562,0.41294587,0.3329152,0.40081337,0.3952479,0.389995,0.3860232,0.3803734
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|SO2|Road transportation,Mt SO2/yr,1.3493989,1.2512313,1.160542,1.0623877,0.98036045,0.8565616,0.8275479,0.82768625,0.8139752,0.8085845,0.80431634,0.7932837,0.78432935,0.8116119,0.8302397,0.84737325,0.84455115,0.8407254,0.8419346,0.8455106,0.6818802,0.8583833,0.8671715,0.87727827,0.89090204,0.9009393
