"em","sector","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"CH4","1A3dii_Domestic-navigation","ktCH4",2.36270297372545,2.57584671885298,2.58988621580082,2.6381671137262,2.79134831619436,3.01497387890741,2.87693359249909,2.91663668549495,3.01890817831234,3.15961659791194,3.40331266483021,3.41052313960557,3.39325755445999,3.31546644175781,7.04222083966497,8.43356923148226,7.5029529391094,7.55830392641026,7.82839840155723,8.00695317021086,8.31167441213037,7.59962353520337,8.39193732939742,8.38470529206782,6.53856473992146,7.28213693838069,7.08919358482426,6.56220029361419,5.76794112937992,6.09943758974721,5.81144554539541,5.33149281062888,5.42520199558283,5.55840765574349,5.33735962128743,5.75763988021863,5.76309970724692,5.93727488168785,5.4651355290178,6.14977044852753,5.56390737412137,6.20910596802305,6.41658605757279,6.63696725803063,7.24621996456691,7.24120775614022,7.28926587555664,7.40978664720119,7.21475612262024,7.4876115952154,6.20105931619741,6.49655727662395,6.785201301705,6.97299290389353
"CH4","1A3eii_Other-transp","ktCH4",123.322281940651,124.139492189152,128.007330452832,122.483451683468,116.040876095622,103.835279100085,99.166256088233,97.5867706502935,100.44485342292,136.482883797541,144.026430250551,147.478705324003,138.888164196585,120.293979349695,134.010618669693,138.142699879001,131.178937079732,144.377711849176,169.555087540483,177.442938698041,178.250667957735,210.844289295561,260.678269850132,305.18295209505,340.095013289261,392.407252680944,426.056644596109,368.074585757081,373.31611917307,332.909928827027,275.18485512434,264.531523207502,269.228080008948,291.391457213889,286.124646760627,280.529669659599,272.188866583551,281.641234442712,270.30390177106,219.764637235677,250.606047599528,259.119084741648,223.072475860789,216.112868359499,209.127218760811,201.281062344599,208.48141228482,209.211476362268,213.436112578479,206.233777760725,166.950998734608,186.407323282181,186.329209339006,182.24750719721
"CH4","1A4a_Commercial-institutional","ktCH4",136.850275984619,150.282263653399,159.779378703915,163.80512743005,167.14770427423,168.967042089337,181.145273696574,181.027017340101,191.972225723635,202.389356478931,195.638993510286,196.841712073392,201.934071728719,202.713828246932,225.054889362724,232.723052673756,242.755881904151,241.598427858259,262.381443590933,268.243969582917,294.034934319552,311.658156162883,302.518807301076,301.891651165546,282.67677993472,302.743867336707,316.392541811492,302.781174325325,301.942726840395,309.372577484103,311.796347245819,315.150719354092,309.739848170228,338.02282583551,361.230178637547,369.618417532612,379.506645760244,375.296552888795,377.038959906512,369.392708307375,386.601074670154,372.744610307755,379.162716017872,394.131260228667,383.569166205331,387.75862757157,378.614431720549,381.0895215897,393.828068662551,407.125960154867,360.359787452044,383.627245472802,378.385011959344,372.891195041181
"CH4","1A4b_Residential","ktCH4",6493.56173533955,6621.86639270322,6761.74497422549,6869.53146482942,6974.40746277844,7130.98846646829,7233.81604646249,7339.43812773037,7444.02568948029,7597.08383039693,7675.69653279501,7688.92906635626,7760.28113214279,7808.38923737641,8004.55226816945,8217.79866769121,8362.48413019931,8477.04650828309,8642.9865405929,8769.55852496105,8973.65460735837,9193.03506017807,9166.80643384385,9308.79582763968,9135.98212138966,9215.72774366852,9256.43176272205,9270.59355453669,9231.74978642313,9327.79365935155,9353.25970986438,9247.67034143778,9250.67030186279,9305.14464358065,9265.32409475704,9226.19714812836,9211.41363113526,9086.15164769939,9047.61605221862,8931.51468656478,8956.52807000555,8835.84202854815,8742.6577548669,8763.39288243989,8637.08066469947,8604.11140663177,8548.60402634006,8594.8800586047,8586.33282144063,8629.58128984732,8544.90883784,8693.0773949479,8577.03657819062,8525.37543405362
"CH4","1A4c_Agriculture-forestry-fishing","ktCH4",59.3619338024577,65.7136951134695,67.1508186023155,67.7652704208986,66.9761141034028,70.1045704051602,70.1185071858309,71.2532104501377,73.9113054409709,75.3959217082887,74.2232797047767,73.5709346159899,76.2857931924741,75.7603904020687,85.7702624409635,99.2233169558922,102.815756527354,105.671640251691,111.320866882436,112.477066347737,108.683334767358,104.984336656014,104.229903881956,102.619247477228,93.8899068858876,93.6622145818869,82.8055754973859,86.7858872026258,83.0548525036573,80.6702712410558,69.7534275335777,68.9221216987506,72.5864785749169,75.3701057107967,79.4860344352918,82.6526726880979,82.2356259816033,83.7912763511493,83.2195511785483,82.2999444688155,86.0007205367697,87.3080486332634,87.483008075398,89.7701484289025,86.9858064608703,89.4545162224584,89.7624923110042,91.5478570664223,90.0543519847184,91.2571407178404,90.8224314814043,92.3176749066849,89.4636674623915,89.3660036679537
"CH4","1A5_Other-unspecified","ktCH4",21.418621245762,27.5166518212766,30.7471460813824,35.0588716065183,36.8693944742434,39.6514640558142,43.8228224642049,47.3939353385012,51.1075179946168,56.8527015029862,57.1254757789785,59.5413909069454,58.110178668331,62.7202158593804,47.6940694953039,43.401693388034,45.3276404007371,51.7443645092428,41.5150158722483,41.0429651798703,26.3784957466843,37.8502315765661,42.6373120991478,54.1013418983923,65.3068636667277,28.2890863626818,25.2593484619372,31.2454316144598,31.2465010557114,38.5885595441718,40.7932249406898,38.8963235038749,37.8221679970916,34.6937027699899,35.0625829584385,32.5101818150098,29.5940504156845,30.2213537993421,40.585950795683,33.6310091471329,34.5930485636724,25.9552412762246,21.9398070167604,17.8325308792482,25.5933750179835,26.3832265680568,32.6798357976863,40.5060998271148,42.3658292088109,21.9772252461542,18.3722054031078,15.7547016045,14.8558536926768,14.6992691660917
"CH4","1B1_Fugitive-solid-fuels","ktCH4",24944.3985090392,23910.9742815713,23923.215447195,24110.667196881,23685.9746525676,24895.6983732615,25050.1148195576,25540.5098769241,26094.8435357653,27361.2638101228,27573.4792638192,27278.9341440281,27927.3731247884,27805.2551962529,28377.4730407314,28864.3545461806,29804.9003779572,30366.2827258338,31015.4924203824,31693.6160370356,31335.4674820079,30304.823226421,29775.9252058119,28665.9116879932,27922.5538955478,28328.5160985099,28086.3321193351,27917.6410225452,27246.5370775223,26917.1616203974,27519.9474815264,28157.5856982832,28146.4115232399,30154.7342560987,32209.7646895967,34047.9424317715,35731.0408146101,36922.9169835944,37846.4988912035,38210.6048247058,40359.3992202984,44142.0839045082,44676.7695950098,43760.4922943185,43910.0249155203,42728.5724015427,41520.1190395316,42974.7798361336,45503.9050369755,46649.692435459,45374.2457272368,47277.7274871538,50254.039444619,52196.2006332913
"CH4","1B2_Fugitive-petr","ktCH4",63899.1472277333,61747.2232989501,63889.4911106358,68622.7143855038,66515.8383720425,63789.5099634339,66062.0680612059,67579.1979959889,68018.6065670006,70124.3766253912,65883.9578572343,59408.0925618975,57266.0963063166,56591.5879736885,57536.7771328692,57135.9959741571,59367.5397104446,59459.8184954424,61815.0258430397,63085.7367951667,62853.8314419676,60659.4334405585,58409.3079615155,57174.3898152496,57898.961325444,58956.4679345031,62373.5320050192,63032.2127987828,60799.3167192083,58220.5923607526,59884.0853149613,59721.4022399372,57247.6777351964,60559.3855823377,63220.6865597941,63520.6264398006,62458.1553075087,59522.6538395063,59643.4979405525,57352.0928998009,56648.6176001112,55201.160082863,55467.5662399709,54079.2389597945,53336.172220819,52938.2563282717,53035.0324320694,51842.0654247573,50824.9070354512,49004.785172624,42108.6895835401,42477.3520050167,43835.803702455,43739.461721463
"CH4","1B2b_Fugitive-NG-distr","ktCH4",8157.24482457701,8507.54085585699,8770.5471135822,8972.21428336839,8990.76967018262,8932.98940622839,9242.04837106742,9309.26521597141,9470.25704708898,9741.86126225224,9826.53742653158,9871.36189655518,9747.00760619893,9676.0787072725,9785.94232764188,10055.2113951733,9855.5856843869,10464.0726408804,10942.8014362018,11223.9281649218,11134.2582018331,11277.6595883104,11336.8004777246,11416.2698991046,11180.1513817214,11162.7997048828,11571.7838049875,11665.083444951,11735.5403629468,12287.7747623514,12601.3293270723,12481.0107307211,12439.6094153394,12686.9374932433,12702.8033980237,12671.4479393957,12699.9853014381,12829.1369300849,12753.5120605892,12047.7635378626,12515.2797154064,12534.3882436959,12269.942731556,12248.8593090423,12139.9067306604,12010.9272256482,12080.5106945749,11967.8068108331,11732.7880540852,11505.9608146662,11271.7780417683,11174.2599362985,11307.4982491157,11350.8727369168
"CH4","1B2b_Fugitive-NG-prod","ktCH4",5472.38749440884,5641.53054860727,5883.57862647113,6208.97356954745,6239.36965279999,6163.59737151764,6383.66328354614,6649.20640735919,6767.42543585912,7105.95396050422,7178.58265981191,7253.8460066803,7319.3634342129,7194.6563625141,7579.61676231613,7700.0709768083,7886.04480810692,7971.51675175175,8205.66410030668,8408.38474508241,8543.289865802,8810.64991933977,8980.24400026383,9303.96106774789,9794.9061299092,10009.163158483,10703.2325764998,11189.5757988012,11480.6447008132,11713.937092942,12107.2312157866,12617.2661914777,12746.3118808054,13265.057479999,13721.3280910862,14063.0012128472,15461.3770433426,16109.1540871928,17044.3616383283,16710.3901750512,17495.6801532231,18302.9835260186,18701.6849506119,19318.8071028396,19838.7819626802,20180.8228085925,20018.371746461,20258.7601696118,20447.3765192885,20147.0124102423,18991.8398404733,19903.9369741297,20058.2301171775,20111.4780034818
"CH4","1B2d_Fugitive-other-energy","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","2A1_Cement-production","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","2A2_Lime-production","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","2Ax_Other-minerals","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","2B2_Chemicals-Nitric-acid","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","2B3_Chemicals-Adipic-acid","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","2B_Chemical-industry","ktCH4",68.7835227678569,65.9221532755606,76.9127464987119,80.7643625264651,72.5625717668192,72.4711123136107,84.2735318752745,83.5459796424429,90.2927137496182,90.3488386085499,81.4957720509146,85.450541042205,92.5286987805032,88.5226889356094,94.2148338454694,94.2216048129091,100.815940354467,105.014251032404,105.363518398353,105.53443975217,108.400104514349,105.088084174613,102.622341889112,107.448049769361,118.510633513697,124.29457317951,124.848362457577,128.746242647626,138.043876210982,137.438728437849,143.419891239726,178.658007926405,212.588344199726,240.487659116916,236.099662643015,230.481383818761,234.808328004373,243.968097228149,236.66534256885,203.360222942155,243.94829264101,296.200997706601,306.097758258007,271.765742475509,293.55921276719,301.045394369782,311.83845151449,362.546105004834,375.253264918304,388.827551049372,380.147383872548,388.42592013729,370.99051683676,372.298936291287
"CH4","2C1_Iron-steel-alloy-prod","ktCH4",202.91403359081,188.110745699821,199.233677004541,199.17043249061,180.342659976327,169.805487509917,164.272052304378,146.542823670664,138.679980404746,144.611471683871,127.790880783894,123.470902433229,93.408856704776,78.7958811970496,96.6540139989337,94.3882291482823,87.8424201114507,88.8713465186125,92.1627337733952,92.0737266686735,89.1115365411877,79.1492539680023,76.9825945261354,68.9627478410047,65.3336643871815,64.2742149877307,61.4958487306235,66.7490418397112,67.1392491073278,70.0102640355545,77.3005593842842,78.1208160987915,82.6230066636736,89.3280146381989,100.623345498737,107.502483601045,118.72349369254,133.719836856925,126.386556400568,120.363988001347,136.867262598695,144.731960187499,149.927403209849,162.163101577271,170.558800498148,149.912263076349,150.215711552746,148.884254660162,159.94580707797,170.57742579807,170.059242189855,174.430097870796,154.470380038693,154.470380038693
"CH4","2C3_Aluminum-production","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","2C4_Non-Ferrous-other-metals","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","2D_Chemical-products-manufacture-processing","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","2D_Degreasing-Cleaning","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","2D_Other-product-use","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","2D_Paint-application","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","2H_Pulp-and-paper-food-beverage-wood","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","2L_Other-process-emissions","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","3B_Manure-management","ktCH4",7553.30240102023,7688.74091715581,7802.47454486343,7874.96454973775,7956.81066918604,7911.72614745881,7869.53372681849,8027.40644140928,8142.60146575174,8294.89569881653,8503.66428230389,8494.42314669824,8490.91954386013,8493.62579733016,8593.31099144466,8615.27058995118,8730.0217341126,8701.51614554175,8747.7864030826,8822.36902431056,8824.71397393304,8853.39623486393,8698.58219504471,8749.32601781199,8903.75779840121,8976.15003367147,8982.62382712105,8849.17723145043,9064.23621063476,9102.09349897465,9161.11853149032,9265.14874628563,9357.73103746757,9425.13895007239,9408.00582791948,9570.85629887608,9702.80696777581,9956.23121781028,9904.56376691144,9971.11664797287,10030.6972440441,10089.9796691785,10268.5108385494,10192.0179969286,10259.1616568515,10474.6222051448,10596.5917406274,10682.5134912303,10669.5314597651,10395.0189681206,10667.9114379185,10738.0880871946,10699.7973371946,10699.7973732789
"CH4","3D_Rice-Cultivation","ktCH4",20182.5271699633,20538.7065925778,20199.6639554989,20907.9767291222,21087.1300225874,21730.0212142901,21658.6016158949,21842.6347870782,21943.0983590563,21601.7120468614,22067.9455500983,22213.8287020228,21650.2220167171,21606.5593710185,21949.7613877303,21863.8033042249,21859.089197377,21435.606994463,22180.7454745109,22596.3718362995,22386.2959478126,22307.4710025371,22428.1122555008,22287.3267472417,22405.7904419264,22885.0841051953,23179.788452706,23219.6950868808,23175.5636578866,23993.667027993,23676.8761507633,23205.0577218891,22822.6556713121,22690.4640819085,23108.281317843,23743.6134986,23784.8586823495,23801.8131649162,24307.5759715565,24211.6644776743,24676.0187785826,24804.2636151981,24638.9068324472,24942.8368112898,24716.441166587,24472.7928158738,24632.1181048498,24701.3127939257,24820.8966831012,24213.3478416454,24855.7174366858,25029.8619671511,24826.1445268631,24826.1445268631
"CH4","3D_Soil-emissions","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","3E_Enteric-fermentation","ktCH4",72733.1400618223,73748.1212863462,74987.2072958306,75933.0588408542,77738.6033165163,79060.6068237473,79744.7584631853,79992.4801483991,80136.2313524245,80600.7588974647,81582.312406334,82383.2609357352,83328.6731258426,83848.3778133444,84324.7941734117,84692.0747410446,85394.5451176317,85479.9695297886,85980.4078396413,87171.2132023088,87727.6317415931,87958.3302563442,87694.5782108194,87629.9720865373,88446.8444994888,88962.2402843776,89043.6745364261,87381.9997186492,87788.2953098645,88186.396873152,88611.8111266728,88957.3909082849,89711.3816684282,91003.3252438205,92039.0665285178,93231.9262855859,94201.4484346065,95116.054364195,95744.4228145255,95999.7192832957,95944.9988440037,96415.555536632,97272.1531668286,97647.0483595289,98244.4883419633,99176.6210062007,100499.985556887,101137.856480957,101403.172876946,102349.361919879,103564.439022111,104503.862277304,105654.955512129,105654.955582735
"CH4","3I_Agriculture-other","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","5A_Solid-waste-disposal","ktCH4",18645.0504830978,20216.8002473692,20523.337345889,20836.346306906,21156.0101351874,21482.3187330217,21817.4978263008,22160.4100593786,22510.6683655958,22868.722682908,23223.2758954251,23542.5024310418,23871.2103230785,24169.6373206572,24479.0424644653,24800.1001241275,25128.8479938351,25465.4919202003,25812.2044204455,26168.6634031711,26560.2461355358,27269.5983650251,27676.9619651169,28065.7322611399,28462.7715350391,28818.3595313595,29179.3808401137,29352.3334243315,29231.935960607,29370.1096322477,29758.8259667643,29877.7409073748,29983.0815807124,30299.2796770753,30437.3391334425,30340.861591695,30920.0742971166,30949.3308644619,30643.6646925783,31044.3182983329,31435.3129140186,31730.7600588941,32086.496409861,32522.8813821911,32964.5034423644,33575.6938996926,34063.5362910588,34906.4223264287,35756.6680371438,36599.0978159874,36986.2302203819,37621.249647943,38262.6417683219,38507.8471806193
"CH4","5C_Waste-combustion","ktCH4",275.623125498174,290.773249030641,304.99401395769,319.319760319901,335.149863911107,352.995242250924,372.316220056958,391.634093278465,412.065587426536,432.353761837485,451.80449600613,472.342740115629,492.46125843217,512.593160562076,532.063590259245,553.667675672794,576.428184941606,598.950548123905,622.063159978873,645.927031546594,671.907939415778,701.679092226095,728.199557898041,769.196623248977,797.359137332022,830.315040096801,918.892084050015,952.292290217926,989.104068918495,1013.09353204595,1018.11125145795,1075.73447678438,1100.07959103121,1141.82428554414,1188.44723197714,1231.15715874123,1273.99235613914,1317.21862723866,1351.19383908388,1407.07026426988,1461.12897978492,1498.28650584718,1540.72105923165,1577.37416434854,1615.5352027965,1613.18353472958,1612.09001317803,1612.18829729908,1613.37507113178,1613.80352738263,1609.49209876586,1608.17503972503,1606.30060630213,1606.30060630213
"CH4","5D_Wastewater-handling","ktCH4",10818.2029101615,11024.9949784165,11329.5993539995,11620.7691158079,11822.7139524921,11951.4718515109,12336.8578793532,12570.7963313257,12875.3513587767,13068.2178424124,13291.240760681,13384.6959415337,13522.3047260141,13774.6334775634,13963.7267455295,14121.2607093663,14326.8083617283,14460.0432202824,14568.4102700229,14712.4898641921,14668.8870036583,14623.0542453671,14685.8358048621,14548.1169848936,14649.8895425358,14863.1266942285,14794.9555216305,14917.9759329383,15034.5569633327,15172.8476297112,15289.693252516,15579.9989266853,15977.9234882052,16282.999038316,16808.0143851307,17039.1342934052,17373.7468087873,17995.7736467669,18293.8337766487,18396.0217522504,19233.2123871419,19704.3248711614,19996.2733134823,20442.1189582988,20912.4477366045,21365.5984085824,21727.277046768,22080.5178423438,22623.8038656267,22881.5226150072,23264.1520628856,23884.3811414593,24165.330861347,24349.8677550293
"CH4","5E_Other-waste-handling","ktCH4",128.468714075785,129.737719511887,131.066351493284,132.457189236903,133.915186565188,135.442657665647,137.288894655091,139.204419821415,141.195994497415,143.274108675224,145.446698824961,147.694669324296,150.030841665801,152.456127706042,154.971413168372,157.575587520454,160.192006413456,162.892551863745,165.658799642171,168.462563437863,171.284664551914,179.961075461179,187.83536252989,199.719561809166,216.046542415996,229.041049188268,242.874769247965,255.950314237054,266.91443513632,282.55973806475,299.93989684006,319.051410147285,326.442957000573,353.078493182593,367.081658890707,356.043450425399,358.110678842504,366.148155753649,366.620684685141,374.506815159289,391.964671573601,402.23819680527,425.293347109831,430.434097690455,443.392191025263,451.776218595164,466.079300653156,476.246278226668,471.797350440647,477.329319373294,481.035632761765,486.078244893192,491.325016981945,494.307040482626
"CH4","6A_Other-in-total","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","6B_Other-not-in-total","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","7A_Fossil-fuel-fires","ktCH4",142.083606247437,145.38,145.74,146.1,146.46,146.82,147.18,147.54,147.9,148.26,148.62,148.98,149.34,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,169.47482419128,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,150.6,151.320104390999
"CH4","7BC_Indirect-N2O-non-agricultural-N","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
