,tropopause_net
2004.0416666666667,
2004.125,
2004.2083333333333,
2004.2916666666665,
2004.3749999999998,
2004.458333333333,
2004.5416666666663,
2004.6249999999995,-64.24562534285823
2004.7083333333328,-69.15087331563646
2004.791666666666,-60.63601636319774
2004.8749999999993,-43.87601385568081
2004.9583333333326,-34.40823678694116
2005.0416666666658,1.4771303808329606
2005.124999999999,-6.790013710916384
2005.2083333333323,-14.897338767331803
2005.2916666666656,-16.280426786658012
2005.3749999999989,-12.533471617894065
2005.4583333333321,-38.02165321708668
2005.5416666666654,-55.98781264283144
2005.6249999999986,-64.25144556849031
2005.708333333332,-69.15938170891971
2005.7916666666652,-60.638384399317545
2005.8749999999984,-43.886029698898454
2005.9583333333317,-34.4227416568215
2006.041666666665,1.4546969779522385
2006.1249999999982,-6.816202393595518
2006.2083333333314,-14.918863144614107
2006.2916666666647,-16.295750085646034
2006.374999999998,-12.547466872965657
2006.4583333333312,-38.03220632516175
2006.5416666666645,-55.996647289681675
2006.6249999999977,-64.25905024152198
2006.708333333331,-69.16009448609282
2006.7916666666642,-60.63735282830089
2006.8749999999975,-43.86924148504403
2006.9583333333308,-34.400409905917655
2007.041666666664,1.473966794035988
2007.1249999999973,-6.7935264142691665
2007.2083333333305,-14.896746394859349
2007.2916666666638,-16.276563070732863
2007.374999999997,-12.529793031583864
2007.4583333333303,-38.01491920373533
2007.5416666666636,-55.98546674582474
2007.6249999999968,-64.24907288541951
2007.70833333333,-69.15332062426893
2007.7916666666633,-60.63572884863714
2007.8749999999966,-43.87775716473851
2007.9583333333298,-34.410471822048464
2008.041666666663,1.4657161465197532
2008.1249999999964,-6.80387113125488
2008.2083333333296,-14.909539056970118
2008.2916666666629,-16.28818375758513
2008.3749999999961,-12.541006728004305
2008.4583333333294,-38.02332219170452
2008.5416666666626,-55.996761597254164
2008.624999999996,-64.24984797707648
2008.7083333333292,-69.14901960050585
2008.7916666666624,-60.622251082053566
2008.8749999999957,-43.86319722276315
2008.958333333329,-34.40127763345879
2009.0416666666622,1.4791984326267027
2009.1249999999955,-6.79801426589691
2009.2083333333287,-14.90042842111285
2009.291666666662,-16.274582827352987
2009.3749999999952,-12.522468937602127
2009.4583333333285,-38.01168346081835
2009.5416666666617,-55.98179046559349
2009.624999999995,-64.23707438547143
2009.7083333333283,-69.13904036582386
2009.7916666666615,-60.619756486713726
2009.8749999999948,-43.86350342454125
2009.958333333328,-34.40146373192786
2010.0416666666613,1.4751432963656157
2010.1249999999945,-6.795719186393654
2010.2083333333278,-14.897987424299316
2010.291666666661,-16.272934649246764
2010.3749999999943,-12.522647707615505
2010.4583333333276,-38.008829935445135
2010.5416666666608,-55.97837880291755
2010.624999999994,-64.2332846803254
2010.7083333333273,-69.13727195543106
2010.7916666666606,-60.61793794070667
2010.8749999999939,-43.8537761294788
2010.9583333333271,-34.38548972803417
2011.0416666666604,1.495625121616797
2011.1249999999936,-6.764773387883707
2011.208333333327,-14.86538468832316
2011.2916666666601,-16.254277537558806
2011.3749999999934,-12.51097391558369
2011.4583333333267,-37.99953053490711
2011.54166666666,-55.96884067952274
2011.6249999999932,-64.22500542712618
2011.7083333333264,-69.12582053084148
2011.7916666666597,-60.6033802967749
2011.874999999993,-43.839780576227184
2011.9583333333262,-34.37402711895274
2012.0416666666595,1.4998193922270389
2012.1249999999927,-6.773536816552934
2012.208333333326,-14.879804006289902
2012.2916666666592,-16.26267803110818
2012.3749999999925,-12.510074311122054
2012.4583333333258,-37.9948759020333
2012.541666666659,-55.96139662760356
2012.6249999999923,-64.2168609774019
2012.7083333333255,-69.12093811063295
2012.7916666666588,-60.6057271846002
2012.874999999992,-43.84961421716807
2012.9583333333253,-34.386488900147555
2013.0416666666586,1.486474396035618
2013.1249999999918,-6.782272888845881
2013.208333333325,-14.885822798217106
2013.2916666666583,-16.262914787446277
2013.3749999999916,-12.515412462677403
2013.4583333333248,-38.00820402100453
2013.541666666658,-55.9835750342651
2013.6249999999914,-64.24028885246526
2013.7083333333246,-69.14184870641938
2013.7916666666579,-60.6218008892308
2013.8749999999911,-43.85755964381818
2013.9583333333244,-34.3857318670544
2014.0416666666576,1.4928728859552223
2014.124999999991,-6.770116434012465
2014.2083333333242,-14.878287346038405
2014.2916666666574,-16.262294281056484
2014.3749999999907,-12.515534389287978
2014.458333333324,-38.001627073578135
2014.5416666666572,-55.97243631542918
2014.6249999999905,-64.22967095227625
2014.7083333333237,-69.1354230678547
2014.791666666657,-60.61650800072928
2014.8749999999902,-43.85782624051572
2014.9583333333235,-34.3917173871437
2015.0416666666567,1.4823488742026143
2015.12499999999,-6.7811311576610365
2015.2083333333233,-14.885745347202572
2015.2916666666565,-16.269699477979884
2015.3749999999898,-12.522007338375914
2015.458333333323,-38.010771433067674
2015.5416666666563,-55.98241242569469
2015.6249999999895,-64.23801490859171
2015.7083333333228,-69.1361620127685
2015.791666666656,-60.608641285789105
2015.8749999999893,-43.8392655417569
2015.9583333333226,-34.36729366014657
2016.0416666666558,1.5055914306882983
2016.124999999989,-6.762889617825209
2016.2083333333223,-14.876177863776803
2016.2916666666556,-16.254356065423053
2016.3749999999889,-12.505119680418687
2016.4583333333221,-37.99385177354873
2016.5416666666554,-55.97050650153
2016.6249999999886,-64.23394815732902
2016.708333333322,-69.13722539848101
2016.7916666666551,-60.62014421924039
2016.8749999999884,-43.86604948836529
2016.9583333333217,-34.398017471864705
2017.041666666655,1.486314474052051
2017.1249999999882,-6.775407546122068
2017.2083333333214,-14.874334646362655
2017.2916666666547,-16.25098459043855
2017.374999999988,-12.49800044105163
2017.4583333333212,-37.98400821756664
2017.5416666666545,-55.956415144794704
2017.6249999999877,-64.21341388897935
2017.708333333321,-69.11498137494064
2017.7916666666542,-60.598903534285114
2017.8749999999875,-43.84339409931218
2017.9583333333208,-34.3801098951142
2018.041666666654,1.5050706638664337
2018.1249999999873,-6.769348637540901
2018.2083333333205,-14.878962158355762
2018.2916666666538,-16.257903245599152
2018.374999999987,-12.506233083721526
2018.4583333333203,-37.99537064100616
2018.5416666666536,-55.965599171634295
2018.6249999999868,-64.22712364547601
2018.70833333332,-69.12346463424271
2018.7916666666533,-60.60323366172767
2018.8749999999866,-43.8478691719248
2018.9583333333198,
2019.041666666653,1.4877536429013674
2019.1249999999864,-6.777168277720193
2019.2083333333196,-14.877178685009739
2019.2916666666529,-16.25256859414509
2019.3749999999861,-12.503473088425238
2019.4583333333194,-37.98840011010057
2019.5416666666526,-55.959213436302974
2019.624999999986,-64.21985432797302
2019.7083333333192,-69.12337293031337
2019.7916666666524,-60.60069085204972
2019.8749999999857,-43.84362271390498
2019.958333333319,-34.37723531928489
2020.0416666666522,1.5083938038356735
2020.1249999999854,-6.752824839130966
2020.2083333333187,-14.855358115311873
2020.291666666652,-16.238519182629517
2020.3749999999852,-12.497188647219815
2020.4583333333185,-37.98796607034487
2020.5416666666517,-55.95833816963949
2020.624999999985,-64.21807274045321
2020.7083333333183,-69.12295643673036
2020.7916666666515,-60.60192477297127
2020.8749999999848,-43.83527560674429
2020.958333333318,-34.3632047557831
2021.0416666666513,1.513465070648266
2021.1249999999845,-6.757754075677525
2021.2083333333178,-14.85915300461619
2021.291666666651,-16.23650359716899
2021.3749999999843,-12.491262974674754
2021.4583333333176,-37.97865503930211
2021.5416666666508,-55.95412546880911
2021.624999999984,-64.21005587459987
2021.7083333333173,-69.10667328786204
2021.7916666666506,-60.58011673893367
2021.8749999999839,-43.81424860230848
2021.9583333333171,-34.350641855242486
2022.0416666666504,1.5437651730654238
2022.1249999999836,-6.65550584064701
2022.208333333317,-14.749748458098281
2022.2916666666501,-16.124167086871154
2022.3749999999834,-12.367984426852246
2022.4583333333167,-37.85361562097137
2022.54166666665,-55.82517995709452
2022.6249999999832,-64.08817042947229
2022.7083333333164,-68.98863713514609
2022.7916666666497,-60.46040561919534
2022.874999999983,-43.68912994255291
2022.9583333333162,-34.204449844202
2023.0416666666495,1.687214267498689
2023.1249999999827,-6.579082068732305
2023.208333333316,-14.695226996841939
2023.2916666666492,-16.076324139892762
2023.3749999999825,-12.32735226867075
2023.4583333333157,-37.827890551912475
2023.541666666649,-55.80918151365566
2023.6249999999823,-64.06462077971125
2023.7083333333155,-68.96874142538175
2023.7916666666488,-60.43989525194203
2023.874999999982,-43.67348047016807
2023.9583333333153,-34.20289193371866
2024.0416666666486,1.6716748856954382
2024.1249999999818,-6.603772072460032
2024.208333333315,-14.721308303753972
2024.2916666666483,-16.114405445787895
2024.3749999999816,-12.384050479530316
2024.4583333333148,-37.8622243274784
2024.541666666648,-55.83735957959266
2024.6249999999814,-64.10449910095085
2024.7083333333146,-69.00802231869699
2024.7916666666479,-60.48453693054151
2024.8749999999811,-43.71841906289683
2024.9583333333144,-34.19577493396284
