,total,natural,anthropogenic,wmghgs,other_ant
1750,0.3440027319888308,0.3440027319888308,0.0,0.0,0.0
1751,0.3302109192655461,0.325663654161539,0.004547265104007103,0.001999050428784125,0.002548214675222893
1752,0.3037632664761667,0.2955881463942537,0.008175120081913012,0.003997447983180819,0.004177672098732155
1753,0.2674501785621231,0.2594112054246886,0.008038973137434513,0.005995193336823979,0.002043779800610589
1754,-0.13328979140613884,-0.1381552917562977,0.004865500350158869,0.007992287161884938,-0.00312678681172607
1755,-0.04035565052394093,-0.050400477554522996,0.010044827030582064,0.009988730129066297,5.60969015157694e-05
1756,0.11551934105243875,0.10278923072411231,0.012730110328326438,0.011984522907622556,0.0007455874207039001
1757,0.18942202018525542,0.1815311030693694,0.00789091711588602,0.013979666165355115,-0.006088749049469101
1758,0.2669544574897511,0.2531629231364246,0.013791534353326529,0.015974160568621176,-0.0021826262152947
1759,0.324065089995945,0.3104840828415159,0.013581007154429114,0.017968006782335035,-0.0043869996279059
1760,0.3509865459003829,0.3376591546879292,0.013327391212453743,0.019961205469978396,-0.006633814257524601
1761,0.34857899672651416,0.3322824961595811,0.016296500566933048,0.021953757293600357,-0.0056572567266674
1762,-0.8056403229621646,-0.8266624086822255,0.021022085720060923,0.023945662913823614,-0.0029235771937627638
1763,-0.4863356611038963,-0.5086923819671084,0.02235672086321211,0.025936922989852573,-0.0035802021266403998
1764,-0.010851739574432265,-0.0418874996001359,0.031035760025703636,0.027927538179474933,0.0031082218462287004
1765,0.1398696794147429,0.1149560571670664,0.0249136222476765,0.02991750913906839,-0.0050038868913918995
1766,0.19422963830431725,0.1643450035528611,0.02988463475145614,0.031906836523603155,-0.002022201772147
1767,-0.3173312758837007,-0.35000540897128574,0.032674133087585044,0.03389552098665021,-0.0012213878990652003
1768,-0.09429106346189144,-0.1170253444387787,0.02273428097688726,0.035883563180380974,-0.0131492822034937
1769,0.2214718254299956,0.1945381752674203,0.026933650162575318,0.037870963755578836,-0.010937313593003501
1770,0.3438854721295116,0.3171025039553961,0.026782968174115518,0.039857723361636586,-0.013074755187521
1771,0.3904108194507197,0.340469041825381,0.04994177762533869,0.041843842646568846,0.008097934978769825
1772,0.3812546000108317,0.32793911032946,0.05331548968137173,0.04382932225701061,0.009486167424361102
1773,0.34992914023930877,0.2954906161403674,0.05443852409894134,0.04581416283822486,0.008624361260716525
1774,0.30468134556431953,0.2559160117685123,0.04876533379580722,0.04779836503410763,0.0009669687616996
1775,0.2762626751949494,0.22058507142661582,0.05567760376833358,0.049781929487188195,0.0058956742811453995
1776,0.25911343093055916,0.1995631586309293,0.059550272299629864,0.051764856838641744,0.0077854154609881
1777,0.2623536495434021,0.2034142036409501,0.05893944590245204,0.053747147728284504,0.0051922981741675
1778,0.30649139593940267,0.24806242516654042,0.05842897077286224,0.05572880279458706,0.0027001679782751985
1779,0.3824071397682743,0.31947132738324147,0.06293581238503282,0.05770982267467402,0.005225989710358699
1780,0.4217658253411003,0.3622498170526498,0.059516008288450495,0.059690208004328886,-0.0001741997158783992
1781,0.4269552067257469,0.3620943736762543,0.06486083304949258,0.06166995941800154,0.0031908736314910993
1782,0.4048054207909995,0.3378044583393047,0.06700096245169479,0.0636490775488055,0.003351884902889299
1783,-1.9364361021387289,-2.0066354095336414,0.07019930739491254,0.06562756302853495,0.0045717443663778005
1784,-1.2611558474610947,-1.338953744170956,0.07779789670986137,0.06760541648765302,0.0101924802222082
1785,-0.28025220825790753,-0.3528073119882982,0.07255510373039065,0.06958263855531137,0.0029724651750792
1786,0.08662544404126124,0.007073585589570802,0.07955185845169044,0.07155922985934665,0.0079926285923438
1787,0.2272970730735061,0.14975989189428918,0.07753718117921693,0.0735351910262865,0.0040019901529304
1788,0.3331845687540131,0.2617737110571168,0.07141085769689631,0.07551052268135106,-0.004099664984454702
1789,0.4336448090164378,0.3564966375091104,0.07714817150732739,0.07748522544846341,-0.00033705394113599783
1790,0.4671434079713127,0.38857150741301705,0.07857190055829566,0.07945929995025049,-0.000887399391954899
1791,0.46261224238772836,0.3761140902955815,0.08649815209214684,0.08143274680804484,0.0050654052841021
1792,0.45064541999138685,0.3584921459504545,0.09215327404093238,0.08340556664189361,0.008747707399038709
1793,0.42041694802979784,0.3278978659604668,0.09251908206933107,0.08537776007056146,0.0071413219987695
1794,0.3763689614145271,0.2920944925115234,0.08427446890300366,0.08734932771153442,-0.003074858808530588
1795,0.12366477499236926,0.0329912026889777,0.09067357230339157,0.08932027018102007,0.0013533021223714999
1796,0.16214657090426568,0.06750061681627181,0.09464595408799387,0.09129058809396004,0.0033553659940337988
1797,0.2341121609443996,0.1404052985753746,0.093706862369025,0.09326028206402918,0.00044658030499580056
1798,0.25765112094504006,0.1644832372650839,0.09316788367995615,0.09522935270363746,-0.002061469023681299
1799,0.27476668422658285,0.1793620484903738,0.09540463573620905,0.0971978006239407,-0.0017931648877316003
1800,0.29572522711016197,0.20172399627509208,0.0940012308350699,0.09916562643483877,-0.005164395599768898
1801,0.33192478293852734,0.2329955035298148,0.09892927940871254,0.10113283074498394,-0.0022035513362713994
1802,0.36084220925723476,0.2616080388722199,0.09923417038501486,0.10309941416178019,-0.003865243776765301
1803,0.38308918011183585,0.2789262484798881,0.10416293163194773,0.10506537729139305,-0.0009024456594453438
1804,0.39123656627661135,0.2812568654770261,0.10997970079958524,0.10703072073875121,0.0029489800608341
1805,0.3770525349099947,0.2727255235938592,0.10432701131613548,0.10899544510754647,-0.004668433791411003
1806,0.3665141886889347,0.2582541459333821,0.10826004275555262,0.11095955100024453,-0.0026995082446919978
1807,0.3461569876232264,0.2382093983107475,0.10794758931247889,0.11292303901808759,-0.004975449705608697
1808,0.319261345512056,0.2165564569268997,0.10270488858515628,0.11488590976109235,-0.012181021175935997
1809,-3.2251262938117256,-3.332576100224096,0.10744980641237056,0.116848163828061,-0.009398357415690499
1810,-2.1662181147481294,-2.2750179403881545,0.1087998256400251,0.11880980181658306,-0.010009976176558598
1811,-0.5897594189334684,-0.7044219666788041,0.11466254774533569,0.12077082432304012,-0.006108276577704505
1812,0.00433263803111,-0.11513809998219571,0.11947073801330571,0.12273123194260359,-0.003260493929297901
1813,0.2180060237948931,0.0992096962532076,0.1187963275416855,0.12469102526924836,-0.005894697727562903
1814,0.2995269813674394,0.1869630017551909,0.11256397961224848,0.1266502048957519,-0.014086225283503498
1815,-6.344633098254024,-6.462427318391833,0.11779422013780838,0.12860877141369376,-0.0108145512758867
1816,-4.625978874047625,-4.745295721678088,0.11931684763046313,0.13056672541346853,-0.0112498777830056
1817,-1.4332623480950768,-1.5538364774818705,0.12057412938679368,0.1325240674842827,-0.011949938097489003
1818,-0.24822913503019092,-0.3668723863242757,0.11864325129408479,0.13448079821416356,-0.015837546920078698
1819,0.14807186933642877,0.0263125359631562,0.12175933337327258,0.1364369181899553,-0.014677584816682696
1820,0.264834385655957,0.1458181985207237,0.11901618713523332,0.13839242799733215,-0.0193762408620988
1821,0.2974122660625116,0.1751904369133924,0.1222218291491192,0.14034732822079773,-0.0181254990716786
1822,0.047538499104042384,-0.0753488787177998,0.12288737782184218,0.14230161944368447,-0.0194142416218423
1823,0.13438809667906526,0.006070315333831393,0.12831778134523386,0.14425530224816663,-0.0159375209029328
1824,0.2641731581909,0.1321559700000588,0.13201718819084118,0.1462083772152579,-0.0141911890244167
1825,0.33267080862555976,0.204467311084599,0.12820349754096075,0.14816084492481607,-0.019957347383855302
1826,0.38381424672823705,0.2522647951699178,0.13154945155831926,0.1501127059555454,-0.018563254397226198
1827,0.4111196591353153,0.2815134551211291,0.1296062040141862,0.1520639608850061,-0.022457756870819905
1828,0.41404351178576276,0.2905530467704545,0.12349046501530825,0.15401461028960842,-0.030524145274300096
1829,0.40960453099462346,0.2820676239239437,0.12753690707067977,0.15596465474462662,-0.0284277476739469
1830,0.3869523435965433,0.2625167383257917,0.12443560527075159,0.15791409482419538,-0.0334784895534438
1831,-3.223483202277972,-3.353199701441703,0.12971649916373096,0.1598629311013163,-0.030146431937585195
1832,-2.2159896368203924,-2.348536752937068,0.13254711611667558,0.16181116414786215,-0.029264048031187005
1833,-0.5921544993894878,-0.7242445832213639,0.13209008383187604,0.16375879453457604,-0.031668710702700005
1834,0.013059872237188297,-0.1137154737192447,0.126775345956433,0.1657058228310824,-0.0389304768746494
1835,-0.911546108810813,-1.0419693653550244,0.13042325654421139,0.16765224960588265,-0.03722899306167131
1836,-0.42376672057786297,-0.5524538505882403,0.1286871300103773,0.16959807542636512,-0.040910945415987596
1837,0.16235784798037192,0.032256144706194194,0.13010170327417772,0.17154330085880523,-0.04144159758462751
1838,0.37154501153789193,0.24375188793874458,0.12779312359914735,0.17348792646836914,-0.045694802869221784
1839,0.42615445497140036,0.297960701401573,0.12819375356982737,0.17543195281911897,-0.047238199249291596
1840,0.4262986022917123,0.2983694578816275,0.1279291444100848,0.17737538047401594,-0.049446236063931094
1841,0.4018950894725978,0.2732517131503887,0.12864337632220907,0.1793182099949199,-0.05067483367271081
1842,0.37037084595103553,0.2409781010055977,0.12939274494543784,0.18126044194259647,-0.05186769699715871
1843,0.34430061130738937,0.2115165770875733,0.13278403421981608,0.18320207687672335,-0.0504180426569072
1844,0.02467740726755809,-0.1093525441185053,0.13402995138606338,0.18514311535588687,-0.0511131639698235
1845,0.11020480788227653,-0.016976114466635495,0.12718092234891204,0.1870835579375917,-0.05990263558867972
1846,0.26153575711183585,0.1294042120851079,0.13213154502672794,0.18902340517825875,-0.0568918601515308
1847,0.31864814987637796,0.19142190427909642,0.12722624559728155,0.19096265763323586,-0.0637364120359543
1848,0.3426883649914118,0.2206924377105017,0.1219959272809101,0.19290131585678733,-0.0709053885758772
1849,0.3629506177927989,0.238750001257997,0.12420061653480191,0.19483938040211557,-0.07063876386731371
1850,0.39508032362081097,0.2530141473272566,0.1420661762935544,0.19677685182135168,-0.054710675527797306
1851,0.39742132692845583,0.2479103971574578,0.14951092977099803,0.19952071693731757,-0.05000978716631951
1852,0.39391715661520516,0.2397498144466608,0.15416734216854436,0.20292878729394181,-0.04876144512539749
1853,0.3915243222477654,0.2371550928766224,0.154369229371143,0.20644756398066638,-0.0520783346095233
1854,0.36988208799213224,0.2239279047506725,0.14595418324145973,0.20968391062972283,-0.06372972738826309
1855,-0.05242809585520805,-0.2049664231134768,0.15253832725826874,0.21272974222431384,-0.060191414966045104
1856,0.08030535035219534,-0.0719464702342461,0.15225182058644143,0.21594398266033882,-0.0636921620738974
1857,0.27261088128580935,0.1190068055109175,0.15360407577489185,0.22013428947975264,-0.06653021370486079
1858,0.35848524290041606,0.2029016650017654,0.15558357789865065,0.2246046307129486,-0.06902105281429789
1859,0.3960950270962787,0.2394730120712664,0.1566220150250123,0.22957934234461608,-0.0729573273196038
1860,0.41414869085783956,0.2574117244143508,0.15673696644348878,0.23489917545723105,-0.07816220901374228
1861,0.29258696639541326,0.1302194147156902,0.16236755167972305,0.24040245513609523,-0.07803490345637211
1862,0.2602449445000015,0.0938881399079563,0.16635680459204522,0.24568378157127121,-0.079326976979226
1863,-0.5275592175257873,-0.6996611146773302,0.1721018971515429,0.2512655591796887,-0.07916366202814588
1864,-0.2017700523415125,-0.377394534867081,0.17562448252556853,0.25700035941457305,-0.08137587688900438
1865,0.19028522151427024,0.018074298874761197,0.17221092263950905,0.26269947610614797,-0.09048855346663891
1866,0.334911255370595,0.1552863950005426,0.17962486037005243,0.26843177039664884,-0.0888069100265964
1867,0.37512192950936124,0.19718983690575098,0.17793209260361026,0.2743780886600969,-0.09644599605648661
1868,0.3985440913850357,0.2221113136658496,0.1764327777191861,0.2796821590313035,-0.10324938131211739
1869,0.42551164020877036,0.24490267176282854,0.18060896844594182,0.2841572738213648,-0.103548305375423
1870,0.4271429785456449,0.2479054214441586,0.1792375571014863,0.2884370584392659,-0.10919950133777961
1871,0.44187387026884434,0.259195476268486,0.18267839400035835,0.2925289416606249,-0.1098505476602665
1872,0.4305410526505399,0.2474765001826739,0.183064552467866,0.2969916716946729,-0.1139271192268069
1873,0.3059396529817633,0.1301411751747755,0.1757984778069878,0.30175478670417977,-0.12595630889719203
1874,0.40815220824032156,0.22915046120645138,0.17900174703387017,0.30701257518099406,-0.1280108281471239
1875,0.40521529319044075,0.2200883095675425,0.18512698362289826,0.31282608368395687,-0.12769910006105858
1876,0.3693960195571811,0.18493518734719028,0.18446083220999082,0.3183950167898626,-0.13393418457987175
1877,0.376720772520712,0.1896529053216981,0.18706786719901392,0.3240176493002584,-0.1369497821012445
1878,0.3869585187043468,0.1961933475267329,0.19076517117761388,0.32998020181436716,-0.13921503063675328
1879,0.3848758418990766,0.19897472585683967,0.1859011160422369,0.3358921450693911,-0.1499910290271542
1880,0.34652407457605716,0.1648431813390463,0.18168089323701087,0.34235790804326044,-0.16067701480624957
1881,0.3679052939702523,0.18295004900451808,0.1849552449657342,0.3490017308125846,-0.16404648584685042
1882,0.41611251274773725,0.2297414309097491,0.18637108183798815,0.35592100027995954,-0.1695499184419714
1883,-0.10382983404468155,-0.29430811038810106,0.19047827634341952,0.36214127224656484,-0.17166299590314518
1884,-1.6497644283562127,-1.8418606616858253,0.19209623332961256,0.36855879850702583,-0.1764625651774131
1885,-0.5725878699222822,-0.7680535100333715,0.19546564011108936,0.3758277035389426,-0.18036206342785333
1886,0.021632443340806252,-0.18240258934952439,0.20403503269033063,0.3833551284906221,-0.1793200958002914
1887,0.16533234413623002,-0.038306914451872696,0.20363925858810272,0.39131556735324924,-0.1876763087651465
1888,0.3352648990954172,0.142202962939051,0.1930619361563662,0.39977580945012614,-0.20671387329376
1889,0.4019156886587844,0.1976126904093125,0.2043029982494719,0.40847537369667125,-0.20417237544719935
1890,0.23453213538943488,0.0366932580984387,0.19783887729099617,0.41696374532417174,-0.21912486803317563
1891,0.11867826053296793,-0.08705483232165731,0.20573309285462524,0.42568843732361067,-0.21995534446898546
1892,0.18701092810404782,-0.027850762345494398,0.21486169044954223,0.434681840015127,-0.21982014956558474
1893,0.3983466040375345,0.17664709053625172,0.2216995135012828,0.4428847351890834,-0.22118522168780058
1894,0.47707927379350645,0.2615079449489187,0.21557132884458774,0.4509287702886445,-0.23535744144405682
1895,0.480434472161938,0.2636785507990704,0.21675592136286764,0.4582440100104326,-0.241488088647565
1896,0.46303511432213285,0.2440190085691251,0.21901610575300776,0.46470658262672326,-0.24569047687371554
1897,0.44159374815367247,0.2290953011547487,0.21249844699892378,0.4710616170875339,-0.25856317008861013
1898,0.431685817635976,0.22163367168859038,0.21005214594738564,0.47861831235022323,-0.26856616640283765
1899,0.40678472346059075,0.2123459443999502,0.19443877906064055,0.487286869770195,-0.29284809070955437
1900,0.4004331762841373,0.2068239999197014,0.19360917636443592,0.4964913689648085,-0.30288219260037264
1901,0.3948459491865748,0.1975534354966041,0.1972925136899707,0.5049203286062341,-0.30762781491626345
1902,0.16463522445144185,-0.0362523286534827,0.20088755310492457,0.5137846609720296,-0.312897107867105
1903,-0.5311454289487342,-0.7263848454128606,0.19523941646412646,0.5230771677750904,-0.3278377513109641
1904,-0.046015839896177094,-0.23830600264848678,0.1922901627523097,0.5324691186939013,-0.34017895594159187
1905,0.29969034450582493,0.11356235381744931,0.18612799068837563,0.5424802760423598,-0.35635228535398433
1906,0.425236418082917,0.2424733861485195,0.18276303193439752,0.5533613899283383,-0.3705983579939408
1907,0.2266468373976437,0.06725982568986541,0.1593870117077783,0.565690159497752,-0.40630314778997356
1908,0.3701338205302602,0.1883450155633701,0.18178880496689012,0.5772143696091948,-0.3954255646423048
1909,0.4201565453294583,0.2371156833392368,0.1830408619902215,0.5889077744240819,-0.4058669124338606
1910,0.3993998713878879,0.2244371902471246,0.1749626811407633,0.6011348240668832,-0.42617214292612027
1911,0.39913282039074754,0.2062163645643951,0.19291645582635245,0.6133170968556652,-0.42040064102931257
1912,-0.18400973442581076,-0.3831888748608488,0.19917914043503804,0.626110689046387,-0.42693154861134885
1913,-0.09771705813991308,-0.2896380745879858,0.19192101644807272,0.6388275998457892,-0.4469065833977165
1914,0.25179570885024494,0.025541235100893702,0.22625447374935123,0.6505514474094324,-0.4242969736600812
1915,0.4747352256466881,0.22728344815749102,0.24745177748919706,0.6626107973699291,-0.415159019880732
1916,0.5210319557347487,0.284583865168299,0.23644809056644972,0.677219976974293,-0.44077188640784315
1917,0.5397467631936339,0.3058353156650604,0.2339114475285735,0.6905279068873593,-0.4566164593587861
1918,0.5584672972331219,0.3093348772815028,0.24913241995161917,0.7025798603129145,-0.4534474403612956
1919,0.5916163900647069,0.2764165661995142,0.3151998238651927,0.7132756991135689,-0.398075875248376
1920,0.5381478970901737,0.24514785010752269,0.29300004698265103,0.7252303071876036,-0.43223026020495237
1921,0.589141033082662,0.2256846416795292,0.3634563914031328,0.7356927152668585,-0.3722363238637256
1922,0.43430031095544064,0.06920275450757621,0.36509755644786446,0.7459350904086189,-0.3808375339607545
1923,0.46353857265060644,0.1295123004080156,0.33402627224259085,0.7559597950901353,-0.4219335228475446
1924,0.5603780457903855,0.2110299606980228,0.3493480850923627,0.7651029843320126,-0.4157548992396498
1925,0.583532886015119,0.231862178644964,0.351670707370155,0.769907863762842,-0.41823715639268694
1926,0.6077264056698947,0.2598665984549708,0.3478598072149239,0.7732748540777916,-0.4254150468628677
1927,0.6127850669393726,0.2832490887377332,0.32953597820163943,0.7785092345305962,-0.4489732563289569
1928,0.5630645815070616,0.2289978848135536,0.334066696693508,0.7840493139895017,-0.44998261729599365
1929,0.34393706007886476,0.032371847731150705,0.31156521234771406,0.7903362813506775,-0.478771069002963
1930,0.5974272088020957,0.2590039800904046,0.33842322871169106,0.7958252395691033,-0.4574020108574124
1931,0.6394307314294404,0.23644191139539789,0.4029888200340425,0.8026115405800167,-0.3996227205459745
1932,0.47845238742078877,0.034327217543565394,0.4441251698772234,0.8101217731979524,-0.3659966033207289
1933,0.6105719075357101,0.1741972918989895,0.43637461563672064,0.8185453240281569,-0.3821707083914359
1934,0.6256206230991895,0.2196512968340362,0.40596932626515336,0.8284483897395989,-0.42247906347444547
1935,0.6385895730184038,0.2459182103827307,0.3926713626356731,0.8395517779665606,-0.44688041533088774
1936,0.6806463561736492,0.30322616047659917,0.37742019569705004,0.8566733172561937,-0.47925312155914357
1937,0.6758853662884946,0.30616195923864487,0.36972340704984974,0.8732102348172674,-0.5034868277674176
1938,0.7125487696140833,0.2953651181635818,0.4171836514505015,0.8858005090711906,-0.46861685762068916
1939,0.6894360977781452,0.2920992524837891,0.3973368452943561,0.8997074632113954,-0.5023706179170392
1940,0.6468344003067058,0.2723082473661025,0.3745261529406033,0.9112998940402519,-0.5367737410996486
1941,0.62739692719533,0.256226081505134,0.37117084569019604,0.9220122071159371,-0.5508413614257415
1942,0.6004192072343707,0.2373784634391653,0.3630407437952054,0.9321825789407886,-0.5691418351455831
1943,0.5866662649201595,0.21833954330338098,0.3683267216167785,0.9409540074557343,-0.5726272858389557
1944,0.6055385599196983,0.2231497990994789,0.3823887608202194,0.9444585149198595,-0.5620697540996398
1945,0.7102117636995668,0.258143105340594,0.45206865835897286,0.9467639820953417,-0.49469532373636893
1946,0.7414420957820005,0.2748015562534285,0.466640539528572,0.9504212076334518,-0.48378066810487996
1947,0.752638068542312,0.3198957917866568,0.4327422767556552,0.9561336897477268,-0.5233914129920717
1948,0.7484445031039335,0.3350639949429419,0.4133805081609916,0.9607008471501822,-0.5473203389891905
1949,0.7479004380522021,0.3196353135561465,0.4282651244960556,0.9659970950295933,-0.5377319705335378
1950,0.6784489560790755,0.28557544137635976,0.39287351470271575,0.9724134148663541,-0.5795399001636382
1951,0.6391919404162166,0.2406690245815074,0.3985229158347092,0.97963258821773,-0.5811096723830204
1952,0.6258018061723863,0.2382388951828683,0.387562910989518,0.9896209494853491,-0.6020580384958308
1953,0.6119973054850736,0.2247594522907428,0.3872378531943308,1.0030263071617191,-0.6157884539673886
1954,0.6151989037871719,0.2244895613734366,0.39070934241373534,1.0168235336253415,-0.626114191211606
1955,0.619260278071585,0.2513605848839104,0.3678996931876746,1.0308214482740328,-0.6629217550863581
1956,0.647417425471777,0.3110667481872146,0.33635067728456247,1.0455860013250424,-0.7092353240404804
1957,0.6909829891314924,0.36657220647206734,0.324410782659425,1.060786112430259,-0.7363753297708341
1958,0.7218993688056244,0.3735401506091852,0.3483592181964392,1.0754089161557292,-0.7270496979592901
1959,0.6834395104536283,0.34142450887754916,0.3420150015760791,1.0910293436569256,-0.7490143420808467
1960,0.6507902104222225,0.3192735397345057,0.33151667068771684,1.1119635407166768,-0.7804468700289595
1961,0.5818586960555641,0.2595888098269732,0.3222698862285909,1.1301573556600955,-0.8078874694315044
1962,0.3770349448149351,0.035500068325137704,0.3415348764897974,1.153712320844963,-0.8121774443551656
1963,-0.5434410199333123,-0.8644253749579679,0.3209843550246556,1.177850418341313,-0.8568660633166575
1964,-0.2733314999576273,-0.6223888486048706,0.34905734864724336,1.2030216077277758,-0.8539642590805326
1965,0.05211371397233029,-0.29897723392575853,0.3510909478980888,1.223945025013399,-0.8728540771153099
1966,0.5502918706897882,0.1803021631658863,0.3699897075239019,1.2544736611904352,-0.8844839536665329
1967,0.3308960017962982,-0.0485571168539129,0.3794531186502111,1.2779958730178569,-0.8985427543676449
1968,0.48121425452444055,0.08501385586338009,0.3962003986610605,1.3099899173925051,-0.9137895187314444
1969,0.5889386775538903,0.17440527391668198,0.4145334036372083,1.342078862359885,-0.9275454587226766
1970,0.5817747344575062,0.17220171577391602,0.40957301868359014,1.388165470255579,-0.9785924515719893
1971,0.44526756499940345,0.006373134170657602,0.43889443082874585,1.4184665816632767,-0.9795721508345304
1972,0.564551121933804,0.1200907625330634,0.4444603594007406,1.4713969036657557,-1.026936544265015
1973,0.7227072349010942,0.2217803381819271,0.5009268967191671,1.5336552829414594,-1.032728386222293
1974,0.6208254138360538,0.0758228285753101,0.5450025852607437,1.5680345648938334,-1.0230319796330893
1975,0.41308753580511215,-0.1711712929652519,0.5842588287703641,1.5905937619735482,-1.0063349332031843
1976,0.653438546378728,0.084216473242405,0.569222073136323,1.6245013242739503,-1.0552792511376274
1977,0.821081172841758,0.198972923721604,0.6221082491201539,1.6770415880920722,-1.0549333389719175
1978,0.9342137247957855,0.2700749065911552,0.6641388182046303,1.7270639171192965,-1.0629250989146661
1979,0.9921636426355047,0.2934310650507076,0.6987325775847971,1.7768380120951217,-1.0781054345103245
1980,0.9993077902682881,0.24059572126249018,0.7587120690057979,1.8326078570197388,-1.073895788013941
1981,1.0436748749537554,0.2110962376342086,0.8325786373195468,1.8738478561152359,-1.0412692187956893
1982,0.6686441440701276,-0.1779196633660829,0.8465638074362105,1.90788452005601,-1.0613207126197999
1983,0.31126302439998355,-0.6413652242507569,0.9526282486507405,1.9540748804799513,-1.0014466318292101
1984,0.752784300704948,-0.22870830412367382,0.9814926048286218,1.9976587904007046,-1.0161661855720838
1985,1.0347031334454606,0.0179351598362959,1.0167679736091646,2.0411931775740557,-1.0244252039648905
1986,1.0896870690574114,0.018476554615061997,1.0712105144423494,2.0863894699088026,-1.0151789554664514
1987,1.1939729596977176,0.1073088391352246,1.086664120562493,2.13315753977794,-1.046493419215446
1988,1.3564037397143494,0.206342147432972,1.1500615922813773,2.195866922642583,-1.045805330361206
1989,1.5208064535331833,0.30527376064288403,1.2155326928902994,2.2445563853225514,-1.0290236924322524
1990,1.5274856369816074,0.2895183900881085,1.237967246893499,2.282588613009887,-1.044621366116388
1991,0.7981541669169946,-0.42449986881900587,1.2226540357360005,2.3206407558961857,-1.0979867201601865
1992,-0.2972112046347589,-1.6578575505291504,1.3606463458943914,2.344467765219626,-0.9838214193252346
1993,0.6675490497868074,-0.7130505516197904,1.3805996014065978,2.362746210135434,-0.9821466087288385
1994,1.346542917985864,-0.03609173228178909,1.382634650267653,2.394110912118452,-1.0114762618508
1995,1.6128444197016558,0.13163996700813008,1.4812044526935257,2.430279727714639,-0.9490752750211133
1996,1.7342992700023596,0.18226602614219,1.5520332438601696,2.4643923259034324,-0.9123590820432622
1997,1.690731178922372,0.21924754987107958,1.4714836290512925,2.4879840045573602,-1.0165003755060678
1998,1.8115542892719614,0.2678013200723284,1.543752969199633,2.5377998457162914,-0.994046876516659
1999,2.0084534774681084,0.3057966388361784,1.70265683863193,2.5781852480976863,-0.8755284094657573
2000,2.0987499322604197,0.331544827444766,1.7672051048156536,2.6018287587764823,-0.8346236539608302
2001,2.1150014074720676,0.3157228176292401,1.7992785898428274,2.630026074690285,-0.8307474848474582
2002,2.097158435392721,0.3277952107021976,1.7693632246905233,2.6645740298042866,-0.8952108051137638
2003,2.032381150227542,0.2500674701062903,1.7823136801212516,2.708454815106132,-0.9261411349848785
2004,2.0555035144609524,0.2341961691224688,1.8213073453384836,2.7390446436533624,-0.9177372983148784
2005,2.001499655144993,0.18160512102736862,1.8198945341176243,2.772520393226931,-0.9526258591093072
2006,1.9973132238000186,0.1596267762283774,1.8376864475716412,2.8091069239399644,-0.9714204763683236
2007,2.0446124151509686,0.13591871445360648,1.908693700697362,2.8418899856188844,-0.9331962849215224
2008,2.1399439619195846,0.1495950820174114,1.9903488799021731,2.8803817294349634,-0.8900328495327914
2009,2.2010401225884437,0.12135108005939711,2.0796890425290466,2.9078347431655867,-0.8281457006365387
2010,2.3017676494946233,0.1771356761722354,2.124631973322388,2.9473872053001564,-0.8227552319777691
2011,2.3421838905333248,0.1718843202483483,2.1702995702849766,2.981573085830019,-0.8112735155450432
2012,2.415845628302137,0.2236741626035736,2.1921714656985634,3.0169228658963,-0.8247514001977375
2013,2.5590481275092385,0.2548930898844199,2.3041550376248185,3.0631669699809803,-0.759011932356161
2014,2.5902554802611863,0.24692301440703363,2.343332465854153,3.099561561885518,-0.7562290960313657
2015,2.5912468110228404,0.18623541676638292,2.4050113942564573,3.1411519326523933,-0.7361405383959356
2016,2.708411048060209,0.1706034859052109,2.537807562154998,3.1968301999982063,-0.6590226378432077
2017,2.767532246025099,0.1872154970073254,2.580316749017774,3.234517871453177,-0.6542011224354028
2018,2.811024053591283,0.1652376155314886,2.6457864380597944,3.27667499011021,-0.6308885520504159
2019,2.7536762227094655,0.11104857683061521,2.6426276458788505,3.3183578305386447,-0.6757301846597938
2020,2.8667647214733685,0.0793349766011967,2.787429744872172,3.3599788383252487,-0.5725490934530763
2021,2.9166483368566385,0.1730050485458123,2.7436432883108264,3.4022631103869196,-0.6586198220760934
2022,3.0639087348942335,0.15531122276150972,2.9085975121327237,3.4455734289692006,-0.5369759168364776
2023,3.0763218492638664,0.2894358114725555,2.786886037791311,3.4825461760423537,-0.695660138251043
