YYYY,CO2,CH4,N2O,HFC-134a,HFC-23,HFC-32,HFC-125,HFC-143a,HFC-152a,HFC-227ea,HFC-236fa,HFC-245fa,HFC-365mfc,HFC-43-10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,c-C4F8,CFC-12,CFC-11,CFC-113,CFC-114,CFC-115,CFC-13,HCFC-22,HCFC-141b,HCFC-142b,CH3CCl3,CCl4,CH3Cl,CH3Br,CH2Cl2,CHCl3,Halon-1211,Halon-1301,Halon-2402,n-C4F10,n-C5F12,n-C6F14,i-C6F14,C7F16,C8F18,CFC-112,CFC-112a,CFC-113a,CFC-114a,HCFC-133a,HCFC-31,HCFC-124
1750,278.37785700000006,729.2,270.1,0.0,0.0,0.0002183888945183,0.0,0.0,0.0,3.9529038221e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.1002043139e-05,34.0499999968418,1.2887821641e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,285.583545,807.6,272.1,0.0,0.0,0.0002183888945183,0.0,0.0,0.0,3.9529038221e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.1002043139e-05,34.0499999968418,1.2887821641e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851,285.7055531568127,807.768974281425,272.181132098858,0.0,0.0,0.0002209283002685,0.0,0.0,0.0,3.99886782e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.12491259994e-05,34.0499999968418,1.03102573128e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,285.84358836930284,808.5228484651939,272.262214148888,0.0,0.0,0.0002234677060187,0.0,0.0,0.0,4.0448318179e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.14962088599e-05,34.0499999968417,2.06673598077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,285.9676049474529,809.7686049731809,272.365268855168,0.0,0.0,0.000226007111769,0.0,0.0,0.0,4.0907958159e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.17432917203e-05,34.0499999968415,3.10744549386e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,286.0736324719537,811.1015196842941,272.471344801683,0.0,0.0,0.0002285465175192,0.0,0.0,0.0,4.1367598138e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.19903745808e-05,34.0499999968413,4.15132507514e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1855,286.1596246497759,812.7062849813431,272.585446871244,0.0,0.0,0.0002310859232694,0.0,0.0,0.0,4.1827238117e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.22374574413e-05,34.0499999968412,5.20028595643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1856,286.25862758626374,814.1752470557369,272.700494985727,0.0,0.0,0.0002336253290196,0.0,0.0,0.0,4.2286878097e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.24845403017e-05,34.049999996841,6.25495738772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857,286.4046647207501,815.83610366138,272.804587289663,0.0,0.0,0.0002361647347698,0.0,0.0,0.0,4.2746518076e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.27316231622e-05,34.0499999968408,7.31596961901e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1858,286.5606889868895,817.743908509212,272.892657865084,0.0,0.0,0.00023870414052,0.0,0.0,0.0,4.3206158055e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.29787060226e-05,34.0499999968406,8.38395085029e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1859,286.72776934372683,819.789713845324,273.03874235652,0.0,0.0,0.0002412435462702,0.0,0.0,0.0,4.3665798035e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.32257888831e-05,34.0499999968404,9.45953158158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860,286.9128387542145,821.7106412517489,273.206830021785,0.0,0.0,0.0002437829520205,0.0,0.0,0.0,4.4125438014e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.34728717435e-05,34.0499999968403,0.0001054334031287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861,287.09790816470115,823.8025281308301,273.397897423377,0.0,0.0,0.0002463223577707,0.0,0.0,0.0,4.4585077993e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.3719954604e-05,34.0499999968401,0.0001163600754416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1862,287.25594818218406,826.4373837599111,273.580969219501,0.0,0.0,0.0002488617635209,0.0,0.0,0.0,4.5044717973e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.39670374645e-05,34.0500999968399,0.0001273816227544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863,287.4179891606641,829.579258431961,273.743044921875,0.0,0.0,0.0002514011692711,0.0,0.0,0.0,4.5504357952e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.42141203249e-05,34.0500999968397,0.0001385043350673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864,287.5800301391441,833.022036424324,273.899139178936,0.0,0.0,0.0002539405750213,0.0,0.0,0.0,4.5963997931e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.44612031854e-05,34.0500999968396,0.0001497345023802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1865,287.7431095349834,836.3169872682489,274.066189246544,0.0,0.0,0.0002564799807715,0.0,0.0,0.0,4.6423637911e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.47082860458e-05,34.0500999968394,0.0001610784596931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866,287.9011495524652,839.7897945574861,274.2412654372,0.0,0.0,0.0002590193865217,0.0,0.0,0.0,4.688327789e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.49553689063e-05,34.0500999968392,0.0001725424170059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,288.06618361627324,843.4275798740671,274.413350905198,0.0,0.0,0.000261558792272,0.0,0.0,0.0,4.7342917869e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.52024517668e-05,34.0501999968391,0.0001841327743188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,288.20724245577605,846.686458940648,274.598436861478,0.0,0.0,0.0002640981980222,0.0,0.0,0.0,4.7802557848e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.54495346272e-05,34.0501999968389,0.0001958557316317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,288.31824827526043,849.572230097073,274.775496694712,0.0,0.0,0.0002666376037724,0.0,0.0,0.0,4.8262197828e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.56966174877e-05,34.0501999968387,0.0002077176389446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,288.4392717680846,851.8820124839671,274.941600717398,0.0,0.0,0.0002691770095226,0.0,0.0,0.0,4.8721837807e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.59437003481e-05,34.0501999968385,0.0002197247962574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,288.5692745168895,853.444907663829,275.131661038912,0.0,0.0,0.0002717164152728,0.0,0.0,0.0,4.9181477786e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.61907832086e-05,34.0502999968383,0.0002318834535703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,288.73033816138616,854.6896876093169,275.313725754958,0.0,0.0,0.000274255821023,0.0,0.0,0.0,4.9641117766e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.64378660691e-05,34.0502999968382,0.0002441999608832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,288.91739278152846,855.629780054804,275.492830265925,0.0,0.0,0.0002767952267732,0.0,0.0,0.0,5.0100757745e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.66849489295e-05,34.050299996838,0.000256680568196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004286778735,457.0,5.2999978176457105,6.91276128022014,4.8,0.0044465725806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
