YYYY,CO2,CH4,N2O,HFC-134a,HFC-23,HFC-32,HFC-125,HFC-143a,HFC-152a,HFC-227ea,HFC-236fa,HFC-245fa,HFC-365mfc,HFC-43-10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,c-C4F8,CFC-12,CFC-11,CFC-113,CFC-114,CFC-115,CFC-13,HCFC-22,HCFC-141b,HCFC-142b,CH3CCl3,CCl4,CH3Cl,CH3Br,CH2Cl2,CHCl3,Halon-1211,Halon-1301,Halon-2402,n-C4F10,n-C5F12,n-C6F14,i-C6F14,C7F16,C8F18,CFC-112,CFC-112a,CFC-113a,CFC-114a,HCFC-133a,HCFC-31,HCFC-124
1948,312.91654814205356,1155.45550008745,289.329599252554,0.0,0.0025124030538706,0.0004672506580393,0.0,0.0,0.0,8.4573756194e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.52161634639e-05,37.6704987262799,0.368314959307168,0.0118699999999958,0.0,4.02501426175775,0.500013009187759,0.874997961170743,1.03165454136735,0.0,0.039,0.80000230772914,0.0,0.0,0.0,31.0411431960981,470.743378867496,5.97998700887451,7.536917530165619,5.583762172639889,0.0328332775335286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,313.01854416386936,1160.18019946654,289.378668363131,0.0,0.0027309151006597,0.0004697900637895,0.0,0.0,0.0,8.5033396173e-06,0.0,0.0,0.0,0.0,0.0,0.0002747740887661,4.54632463244e-05,37.8551986594009,0.383624959760897,0.0125149999999963,0.0,5.21501300051358,0.700011971726806,0.924997922259593,1.25181725252481,0.0,0.039,0.860007608036314,0.0,0.0,0.0,33.1923366960444,473.24340186466,6.01998788594255,7.6923893084047,5.63534851841974,0.0320951543851407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,313.19863527937446,1163.65563126749,289.526736497145,0.0,0.003054187561569,0.0004723294695397,0.0,0.0,0.0,8.5493036153e-06,0.0,0.0,0.0,0.0,0.0,0.0019235044724344,4.57103291848e-05,38.0238985890032,0.396969959952575,0.0131049999999965,0.0,6.38225718036374,0.893881844917173,0.974997986423454,1.48246643558956,0.0,0.039,0.927500591452588,0.0,0.0,0.0,35.4998325915964,475.731463534146,6.05998779599348,7.8624384247351395,5.68975150797863,0.0303057671603742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,313.38269681418984,1168.64998396688,289.654815617488,0.0,0.0068851353018458,0.0004748688752899,0.0,0.0,0.0,8.5952676132e-06,0.0,0.0,0.0,0.0,0.0,0.0054668603739372,4.59574120453e-05,38.2042985149053,0.410644959882195,0.0137449999999966,0.0,7.7753531887132,1.14685553195196,1.0244279802028,1.73491587129992,0.0,0.039,0.934997703255221,0.0,0.0,0.0,37.5808257749384,478.31164263155694,6.099990538592889,8.046262789611431,5.74681810134633,0.0282031272202731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952,313.70187477234606,1174.15568920534,289.826901085487,0.0,0.0208751239017762,0.0004774082810401,0.0,0.0,0.0,8.6412316111e-06,0.0,0.0,0.0,0.0,0.0,0.0149993479847364,4.62044949058e-05,38.406998436906896,0.425239959549432,0.0144649999999959,0.0,9.44440043412576,1.55402665652321,1.07931769621985,1.98430384251355,0.0,0.039,0.920000259512949,0.0,0.0,0.0,38.7068952498863,481.16064158807,6.13942612136391,8.24306693022379,5.80777806186435,0.0267767509616689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,314.0810976871666,1183.2102225688,290.142968487079,0.0,0.0465117897178222,0.0004799476867903,0.0,0.0,0.0,8.687195609e-06,0.0,0.0,0.0,0.0,0.0,0.0249994339821028,4.64515777662e-05,38.6142983548001,0.439209958954132,0.0152099999999946,0.0,11.2133252595356,2.12943667024902,1.13892760761672,2.23991216842068,0.0,0.039,0.926251682558136,0.0,0.0,0.0011634245162484,40.0517604190256,484.1764457003,6.18498749826191,8.459376397696941,5.872754662996311,0.0249524142384732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954,314.4372921699805,1194.28514167444,290.364034667969,0.0,0.0821307020167101,0.0004824870925405,0.0,0.0,0.0,8.733159607e-06,0.0,0.0,0.0,0.0,0.0,0.034999388335253,4.66986606267e-05,38.841298268374096,0.453484958096703,0.0160200000000009,0.0,13.2039279227553,2.86359642968437,1.20797705572817,2.4949118563393,0.0,0.039,0.963755778069658,0.0,0.0,0.0174329114411984,41.542467205081,488.508851843936,6.22998830852966,8.70284383032735,5.94191443870036,0.0234999794140801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,314.74846820613936,1206.51020726446,290.667132098858,0.0,0.127459914315516,0.0004850264982907,0.0,0.0,0.0,8.7791236049e-06,0.0,0.0,0.0,0.0,0.0,0.0449994356264797,4.69457434871e-05,39.0706981774024,0.466714956977252,0.0168300000000029,0.0,15.4396321790242,3.76779083164606,1.29374635306494,2.74991218981982,0.0,0.039,1.05386010782062,0.0,0.0,0.10808019154992,43.172958770569295,493.254982277578,6.2749887987169695,8.96372622254264,6.01555406337032,0.021999980766372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956,315.02259717595274,1220.9650091826,291.017196082482,0.0,0.182289026614357,0.000487565904041,0.0,0.0,0.0,8.8250876028e-06,0.0,0.0,0.0,0.0,0.0,0.0549993786517601,4.71928263476e-05,39.300198081637106,0.478794955594903,0.0176249999999381,0.0,18.0071383767092,4.90076745884602,1.38820611922872,3.00616292140763,0.0,0.039,1.18601038292782,0.0,0.0,0.289042431687213,44.939256339013696,496.959697782928,6.31998970579668,9.23782785853666,6.093146854359009,0.0204583185960041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,315.30775169477715,1235.66920074918,291.34928521259,0.0,0.246412138913264,0.0004901053097912,0.0,0.0,0.0,8.8710516008e-06,0.0,0.0,0.0,0.0,0.0,0.0649994504694631,4.74399092081e-05,39.520097980835295,0.489309953950491,0.0183599999995815,0.0,20.9775401184378,6.23939735000896,1.49747539562989,3.24991338487268,0.0,0.039,1.34646537837759,0.0,0.0,0.563670091673078,46.829952243370094,500.69781862417295,6.36498976197285,9.52220138134269,6.17478710221912,0.0194999811222984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958,315.6519432945955,1247.29429075327,291.616341383714,0.0,0.319618251212189,0.0004926447155414,0.0,0.0,0.0,8.9170155987e-06,0.0,0.0,0.0,0.0,0.0,0.0749993572382059,4.76869920685e-05,39.715097874724705,0.497734952043387,0.0189699999991702,0.0,24.1843400892543,7.56723260297899,1.62748446635162,3.49699484542782,0.0,0.039,1.58459454181456,0.0,0.0,0.880146156926535,48.8399492999142,504.503934223098,6.409992387629271,9.817557971225849,6.26003669504815,0.018499995694896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,316.1052298004204,1257.19879970266,291.83844516226,0.0,0.401699363510989,0.0004951841212916,0.0,0.0,0.0,8.9629795966e-06,0.0,0.0,0.0,0.0,0.0,0.0849994819691077,4.7934074929e-05,39.9048977630302,0.50523994987394,0.0195299999987457,0.0,27.6090512148565,8.79712408371277,1.77748368698561,3.72659211283286,0.0,0.041,1.90603476396762,0.0,0.0,1.23860975972127,50.971145504807694,508.36371690629903,6.45429841481267,10.1304332305701,6.34847877868182,0.0174999899648526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,316.9147850852358,1264.00345513643,292.141512075571,0.0,0.492447475809826,0.0004977235270418,0.0,0.0,0.0,9.0089435946e-06,0.0,0.0,0.0,0.0,0.0,0.0949993922767272,5.65350569878e-05,40.1185976454583,0.513094947442132,0.0201049999983365,1.1254001804e-05,31.6053599533305,10.2371213164369,1.94694289599477,3.9386705276766705,0.0,0.045,2.24940663270674,0.0,0.0,1.70152303676021,53.211243027292305,512.232840982859,6.50498912790125,10.4591459810688,6.4397537497621,0.0164999922121306,1.2107990612e-06,6.9784497196e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,317.5802141490437,1269.34998068738,292.467589242788,0.0,0.591652588108607,0.000500262932792,0.0,0.0,0.0,9.0549075925e-06,0.0,0.0,0.0,0.0,0.0,0.109999034539995,0.0003956806944103,40.3424975216975,0.520729944747945,0.0206399999979124,0.0017370100000002,36.2366647363824,12.1678540139898,2.14122181778982,4.16366712519747,0.0,0.053,2.63765388387977,0.0,0.0,2.17926727467398,55.563539538768,516.04007875164,6.55499181630142,10.7995254506251,6.53317397545031,0.0154999916797804,9.6863924901e-06,5.58275977574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962,318.31674426021493,1282.46457264459,292.817653226412,0.0,0.699107700407416,0.0005028023385422,0.0,0.0,0.0,9.1008715904e-06,0.0,0.0,0.0,0.0,0.0,0.12999878902161,0.0009191006830207,40.5660971630287,0.527874941791228,0.0211149999975033,0.0067770700000013,41.47677824512031,14.6398932892879,2.36568049864567,4.39866365410896,0.0,0.066,3.12915426679175,0.0,0.0,2.77226026129379,58.007436824476,519.7264739908529,6.60441845301598,11.1568745897199,6.6286181927077905,0.0144999904091294,1.93727849802e-05,0.0001116551955148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,318.91412644536024,1300.68866167211,293.206749192458,0.0,0.81460281270589,0.0005053417442925,0.0,0.0,0.0,9.1468355884e-06,0.0,0.0,0.0,0.0,0.0,0.154998345989006,0.0015432043716296,40.8047957306545,0.535164938571558,0.0215699999970831,0.0148636999999961,47.6045926917756,17.7170330458671,2.62551899579154,4.63597032843698,0.0001433186097383,0.085,3.75372380132224,0.0,0.0,3.5117450832319,60.5074368455778,523.243995969975,6.65998760347752,11.5250572223612,6.725567556154529,0.0134999950943697,2.90591774704e-05,0.0002095420101006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964,319.5885653068368,1317.27346847307,293.571827824519,0.0,0.937929925004822,0.0005078811500427,0.0,0.0,0.0,9.1927995863e-06,0.0,0.0,0.0,0.0,0.0,0.179998678212898,0.0023007598127617,41.0546958276386,0.542524935089721,0.0219899999966668,0.0257405000000002,54.799804792532704,21.421671469007,2.91959767305709,4.87743702906459,0.0034777288260833,0.113,4.50278169185579,0.0,0.0,4.2541681050204,63.0775331460366,526.5386447995689,6.7155642951725,11.9018088205056,6.82453114290717,0.0124999731899535,3.87455699605e-05,0.0003218187647413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,320.0628644933247,1330.96813855527,293.938890099159,0.0,1.068882037304,0.0005104205557929,0.0,0.0,0.0,9.2387635842e-06,0.0,0.0,0.0,0.0,0.0,0.199998772703578,0.0032624684866676,41.3424958846504,0.550849931344872,0.0224349999962544,0.0391508999999952,63.0290148642008,25.7098000227676,3.25797567734016,5.13517361992429,0.0191662719643849,0.15,5.39110750753932,0.0,0.0,5.18288940057218,65.6268347486566,529.577361384253,6.76442217255162,12.2854322817476,6.92575894090724,0.0113750261955504,5.60693103755e-05,0.0004596758522543,0.0,1.25e-05,0.0,0.0,2.0625e-05,2.08333333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,321.1186468588288,1342.15316508279,294.353956524189,0.0,1.20724214960207,0.0005129599615431,0.0,0.0,0.0,9.2847275822e-06,0.0,0.0,0.0,0.0,0.0,0.219998959844225,0.0044440354307757,41.652495884574094,0.559774927338098,0.0228899999958339,0.0548384000000177,72.2479299806372,30.5037339385976,3.6531631972877103,5.413369552214911,0.0394993835777352,0.195,6.472539754358,0.0,0.0,6.63378998254101,68.07124024500449,532.337100883781,6.81930815748264,12.6770546443588,7.02895533592703,0.0109999863569743,0.0001192171383401,0.0018055206791829,0.0,0.0001496484024042,0.0,0.0,0.000179160825,0.0001905986166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,321.71001233163344,1354.18914375874,294.768046386719,0.0,1.3528122619019,0.0005154993672933,0.0,0.0,0.0,9.3306915801e-06,0.0,0.0,0.0,0.0,0.0,0.23999873482868,0.0059488500504695,42.0046958844863,0.570144923067807,0.0233999999954054,0.0725467000000337,82.6101462788005,35.8664780546986,4.10190111237638,5.70702537474413,0.0637134935284767,0.248,7.774255812574541,0.0,0.0,8.81561645989669,70.42624311254049,534.8238174090529,6.87998993388434,13.0711663196694,7.13412746532932,0.0111319617714295,0.0002235555630351,0.0054763583498344,0.0,0.0004143183695384,0.0,0.0,0.0003857401499999,0.0004284837842151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,322.610642927118,1371.57290075501,295.184119891827,0.0,1.50538237420043,0.0005180387730435,0.0,0.0,0.0,9.376655578e-06,0.0,0.0,0.0,0.0,0.0,0.269998017935564,0.0078070392100045,42.4114958844083,0.58270491853556,0.0239899999949779,0.0920193000000008,94.259663248514,41.939132427704,4.6156482760228,6.0145011972651,0.0987291805179502,0.307,9.38384342788221,0.0,0.0,11.5492761501044,72.69054731167769,537.033558794353,6.9399910939886,13.4668668784119,7.241467099193981,0.0145287732449692,0.0003607784626419,0.0106742109616966,2.8900590368e-06,0.0008137636373404,0.0,0.0,0.0006190968702564,0.000720486940305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,323.46423932460505,1389.26903568097,295.603184119591,0.0,1.66474248650028,0.0005205781787937,1.2165773696e-06,9.6791082981e-06,0.0,9.422619576e-06,0.0,0.0,0.0,0.0,3.30157226985e-05,0.299998370323029,0.0101291081381444,42.8623959414258,0.597669913740366,0.0246699999945854,0.113000000000081,107.289179816242,48.9226071244852,5.20384516668413,6.33414701979608,0.143262747337375,0.37,11.1916377386466,0.0,0.0,14.6497403409003,74.86995058125699,538.9712390708289,6.99999158223726,13.8619791468005,7.35148577224371,0.0266074604587499,0.0005134661935764,0.0166778135735715,2.31204722946e-05,0.0013639262814905,0.0,0.0,0.0008873613464087,0.0010582811608462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,324.988378460434,1411.03255341943,296.027283747746,0.0,1.83067259879892,0.000523117584544,8.5571211259e-06,6.79373986851e-05,0.0,9.4685835739e-06,2.85515926e-08,0.0,0.0,0.0,0.0002369743908625,0.324998573525735,0.0129987110466375,43.4013962522543,0.6174449082971,0.0255299999941603,0.135231000000053,121.649189654691,56.9532551801584,5.88241123018162,6.66431191343778,0.203540498938534,0.436,13.0937469887518,0.0,0.0010651753607642,17.6801851405043,76.96995385355049,540.6648599840511,7.05999349536428,14.2553030516295,7.46380970377584,0.0429551596860985,0.000788675641389,0.0227815164317025,4.90228737451e-05,0.0020749852238973,0.0,0.0,0.0011869628062955,0.0014353631237855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,325.59678619459146,1431.0579119782,296.458341383714,0.0,2.00298271109785,0.0005256569902942,1.00613027279e-05,7.89022029981e-05,0.0,0.0006875001182021,5.14335922788e-05,0.0,8.59375e-05,0.0,0.0002955890718512,0.35499811183149,0.0164693264297954,44.007896097459295,0.642444900023516,0.0265649999930134,0.158457999999975,137.138204857279,65.8465085377435,6.66077709312942,7.0043812337985,0.274415232893646,0.503,15.1200553560507,0.0,0.0210731265842303,20.8154778467036,78.9899571198421,542.126445426557,7.11941227737472,14.6459363807184,7.579107158012031,0.0612022328856644,0.0033916358334851,0.0291816207674424,0.0003037507462001,0.0029289799999993,0.0,0.0,0.0015142600475211,0.0018461863130215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,327.5382469417485,1449.23183010728,296.898432222806,0.0,2.18145282339425,0.0005281963960444,1.03903187837e-05,8.03730232356e-05,0.0,0.0025000001187735,0.0001870309845576,0.0,0.0003125,0.0,0.0002355782332117,0.389997878176002,0.0205847998116526,44.6886958890464,0.674074889563399,0.0278149999874848,0.182423000000117,153.856226025961,75.6708876839043,7.553642207074019,7.356679625286249,0.348219917346636,0.573,17.3523900482146,0.0,0.0699998417279182,24.9166980172685,80.92936049588141,543.384934320292,7.18431733497899,15.0326831434767,7.6983474306000605,0.0815662388336868,0.010107177303878,0.0366138253494952,0.0011413300000002,0.0039066700000014,0.0,0.0,0.0018675417685352,0.0023001425000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,330.09118280456755,1462.80735956448,297.349509390024,0.0,2.36588293569553,0.0005307358017946,1.07197148929e-05,8.18455435448e-05,0.0,0.005062500119345,0.0003787379768364,0.0,0.000632813,0.0,0.0001691630789437,0.424998011139584,0.0253458940726737,45.454695547862094,0.713879878581069,0.0293499999812125,0.206870000000065,172.257259953091,86.87261649168941,8.57645675728813,7.72394801676712,0.438013554905543,0.645,19.9276945937281,0.0,0.114999842108212,30.3258364657844,82.7930637134234,544.4634016913129,7.25566353799376,15.4145387681637,7.82089374285126,0.107531536293978,0.0209215945517397,0.0451821299315102,0.0024720000000004,0.004998099999998,0.0,0.0,0.0022451079971568,0.0027887349999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,330.9297526920443,1476.09236167794,297.812579965445,0.0,2.55604304799456,0.0005332752075448,1.1049491482e-05,8.3319763654e-05,0.0,0.0080000001199155,0.0005984999691152,0.0,0.0010000000000001,0.0,9.77651385344e-05,0.459997921316326,0.0307754858502883,46.3425952860133,0.764989869365091,0.0313199999749639,0.231541999999993,192.564249119125,99.5389026816154,9.74806045200391,8.10893640824133,0.543196139430583,0.72,22.5255827698568,0.0,0.161269842457005,36.76850454937409,84.5931660910658,545.369823122138,7.31950366083924,15.7905059215547,7.947181820793969,0.146534775185738,0.034983892972015,0.0549907345135188,0.0042240000000002,0.0061934699999988,0.0,0.0,0.002645259327677,0.0032968874999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975,330.9917391038745,1491.69731008046,298.290665189303,0.0,2.75175316029268,0.000535814613295,1.1379648815e-05,8.63785000937e-05,2.8166001873e-06,0.0109375001204884,0.0008182619613942,0.0,0.0013671900000002,0.0,8.31764729263e-05,0.49999761146559,0.0369133776279136,47.3576954769717,0.828489872877425,0.0339949999686978,0.256183000000013,213.235221797619,112.331764046658,11.0957428603127,8.51440652284028,0.661696678892748,0.798,25.1791244009551,0.0,0.194999842774331,42.720016127994704,86.3287687273933,546.137137765384,7.38922727928388,16.1594846034932,8.07814859787655,0.203307821753079,0.0516807911392217,0.0661434390868928,0.0063333300000013,0.0074829899999985,0.0,0.0,0.0030663665876223,0.0038177824999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,331.7012092803531,1509.07215594391,298.785748704177,0.0,2.95278327258975,0.0005383540190452,1.171018742e-05,0.0074327161400337,2.25328014991e-05,0.013500000121048,0.0010099699536721,0.0,0.0016874999999988,0.0,0.0003636896719552,0.544380326666065,0.0438018694055614,48.2760953666763,0.887209868538576,0.0366649999624298,0.2805370000002,232.99722016951,124.730747469471,12.6364353470501,8.95510697614464,0.811808179577868,0.876,28.1961155222619,0.0,0.229999843096283,49.041769081105,87.99307184195901,546.7914240220431,7.4655742642575005,16.5203743507924,8.21374002218204,0.277511982125599,0.0871569872756832,0.0803551436084009,0.0087359999999939,0.00885687,0.0,0.0,0.00352166175,0.0043446174999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,333.5015368918286,1527.64695297924,299.297799992488,0.0,3.15894338489134,0.0005408934247954,1.20411075405e-05,0.0268957955883572,4.50656029982e-05,0.0153125001216272,0.0011455699459516,0.0,0.0019140599999999,0.0,0.0049971500000002,0.594551172373233,0.0514833611831491,49.2924950457573,0.949079860716947,0.0398149999561738,0.304346999999998,251.994205538871,136.795698131598,14.4787170379502,9.43187915257545,0.983641674701646,0.955,31.4077985366864,0.0,0.264999843387085,57.537214615671296,89.59247450341,547.339688876402,7.534413864217779,16.8721746084006,8.35413063579613,0.369696972527809,0.150426982777059,0.0982971481211436,0.0113679999999993,0.0103052999999992,0.0,0.0,0.0040072994999998,0.0048705674999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,335.15077477765857,1546.86176466301,299.830877892127,0.0,3.37000350336887,0.0005434328305457,1.23724095017e-05,0.0541366950366775,6.75984044973e-05,0.0160000001221962,0.0011969999366216,0.0,0.0019999999999995,0.0,0.0,0.65999573190398,0.0599998533179563,50.4394948904924,1.02115985356264,0.0436149999499134,0.327355999999881,270.001185916225,148.004580522434,15.9630475829697,9.92663132899862,1.17364516982547,1.035,35.7235771029626,0.0,0.298729835062031,68.57340068394271,91.13187644622711,547.79789854349,7.60931915341611,17.2137863742746,8.49948120342593,0.476307670121175,0.2302009784156,0.1185080526339,0.0141652999999972,0.0118185000000027,0.0,0.0,0.0045117157500006,0.0053888225000008,0.1015,0.0,0.02375,0.34666666,0.0,0.0,0.0
1979,336.85,1566.13663494053,300.385958965595,0.0,3.583,0.0005459722362959,0.05,0.0849026944850209,9.01312059965e-05,0.0160000001227753,0.0011969999176409,0.0,0.0010000000000006,0.0,0.004,0.76999263211076,0.202499926658978,51.557394838097295,1.09481984558967,0.0479349999374715,0.35321399999996,286.494158504519,157.638471976897,17.6831270104762,10.4212335054119,1.37826466494986,1.117,40.489099391317,0.0,0.342519765279361,78.181793252818,92.613081524646,548.182079854448,7.689991500302271,17.5442088762421,8.65003113440497,0.589376810133343,0.315191974200062,0.139529057146724,0.0170640000000049,0.0133867000000051,0.0,0.0,0.0050328787500012,0.0058925725000015,0.109,0.0,0.02525,0.38299999,0.0,0.0,0.0
1980,338.91,1584.92139291336,301.062,0.15,3.919,0.0265692157603903,0.109695,0.096,0.0001126640074956,0.0110000001233406,0.0011969998970509,0.0,5.10780847937e-05,0.0,0.003,0.858,0.345,53.464,1.215,0.0532549998941581,0.380095999999825,303.96,166.7915,20.1673884309146,10.1348333333333,1.75,1.202,44.55148930490191,0.0,0.411785645352677,85.92584,93.83699295,548.501238523582,7.769993807977951,17.862243417381,8.80594085190933,0.709716623615362,0.3775,0.146,0.0200000000000032,0.0150000000000039,0.008,0.0,0.005595468750001,0.0063828125000013,0.1175,0.0,0.027,0.435,0.01395,0.0,0.0
1981,340.11,1602.63608252682,301.9035,0.297,4.263,0.0366471941522624,0.13206,0.209,0.0001351968089947,0.0030000001239124,0.0011969998764615,0.0,0.0001276192423061,0.0,0.003,0.975,0.382,54.612,1.296,0.0597849998813155,0.407822000000098,320.77,175.0235,23.2569732166493,10.5975416666667,2.01,1.294,47.8873382,0.19441322,0.75285392,91.5327,95.40340254,548.765370698265,7.84940162063204,18.1670858982054,8.96784903946063,0.8755,0.45075,0.166,0.0240000000000132,0.0175000000000031,0.008,0.0,0.0065601562500008,0.006901409468833,0.1275,0.0,0.029,0.47816667,0.01581,0.0,0.0
