year,gcb-2025_rescaled,irrigation,total
1750,0.0,-0.0,0.0
1751,-0.0001585476975781228,5.565179562325639e-05,-0.00010289590195486641
1752,-0.0003170958153456892,0.0001085937850484,-0.00020850203029728923
1753,-0.0004756391998027581,0.0001588533622966,-0.00031678583750615805
1754,-0.0006341758612287286,0.0002064579213888,-0.0004277179398399286
1755,-0.0007927332355225682,0.0002514348563459,-0.0005412983791766683
1756,-0.0009512804758357084,0.000293811561189,-0.0006574689146467084
1757,-0.0011098329067243287,0.000333615429939,-0.0007762174767853287
1758,-0.0012683808885482514,0.0003708738566169,-0.0008975070319313514
1759,-0.0014269225675305197,0.0004056142352437,-0.0010213083322868197
1760,-0.0015917113512736371,0.0004378639598404,-0.0011538473914332371
1761,-0.0017627174557611573,0.0004676504244281,-0.0012950670313330572
1762,-0.0019337044045534529,0.0004950010230276,-0.001438703381525853
1763,-0.0021047189128298458,0.0005199431496599,-0.0015847757631699457
1764,-0.002275734780542674,0.0005425041983462,-0.001733230582196474
1765,-0.002446750401085242,0.0005627115631073,-0.001884038837977942
1766,-0.0026177537866998914,0.0005805926379642,-0.0020371611487356913
1767,-0.0027887572958996717,0.000596174816938,-0.0021925824789616718
1768,-0.0029597612994399737,0.0006094854940496,-0.002350275805390374
1769,-0.0031307629548627965,0.00062055206332,-0.0025102108915427968
1770,-0.0033148491859756415,0.0006294019187703,-0.0026854472672053417
1771,-0.0035120232059919015,0.0006360624544213,-0.002875960751570601
1772,-0.003709200686391814,0.0006405610642941,-0.0030686396220977142
1773,-0.003906385952654948,0.0006429251424097,-0.003263460810245248
1774,-0.004103556759457815,0.0006431820827891,-0.0034603746766687146
1775,-0.004300727689845812,0.0006413592794532,-0.0036593684103926123
1776,-0.004497908012703727,0.0006374841264231,-0.003860423886280627
1777,-0.004695086111029293,0.0006315840177197,-0.004063502093309593
1778,-0.004892288308455303,0.000623686347364,-0.004268601961091302
1779,-0.005089472956792783,0.0006138185093771,-0.004475654447415683
1780,-0.005286040668158887,0.0006020078977798,-0.004684032770379087
1781,-0.005481971421762475,0.0005882819065933,-0.004893689515169175
1782,-0.005677917005581722,0.0005726679298385,-0.005105249075743222
1783,-0.0058738813743408015,0.0005551933615363,-0.005318688012804502
1784,-0.006069816947764478,0.0005358855957079,-0.005533931352056577
1785,-0.006265769452351032,0.000514772026374,-0.005750997425977031
1786,-0.006461701688976185,0.0004918800475559,-0.005969821641420285
1787,-0.006657645295433344,0.0004672370532744,-0.006190408242158944
1788,-0.006853602496254855,0.0004408704375505,-0.006412732058704356
1789,-0.007049551664042885,0.0004128075944052,-0.006636744069637685
1790,-0.007276549865673261,0.0003830759178596,-0.006893473947813661
1791,-0.007534630963471736,0.0003517028019346,-0.007182928161537136
1792,-0.007792729981114132,0.0003187156406511,-0.007474014340463032
1793,-0.00805082479686209,0.0002841418280303,-0.00776668296883179
1794,-0.00830890428805387,0.000248008758093,-0.008060895529960869
1795,-0.008567016405720095,0.0002103438248603,-0.008356672580859795
1796,-0.00882508193179213,0.0001711744223532,-0.00865390750943893
1797,-0.009083205542875492,0.0001305279445926,-0.008952677598282891
1798,-0.0093412924491751,8.84317855995415e-05,-0.009252860663575557
1799,-0.009599377378112619,4.4913339395011154e-05,-0.009554464038717608
1800,-0.009900891728509009,-0.0,-0.009900891728509009
1801,-0.01024587220514802,-4.628083856450071e-05,-0.01029215304371252
1802,-0.01059085762519225,-9.390178227750076e-05,-0.010684759407469751
1803,-0.010935836865979959,-0.000142835437118,-0.01107867230309796
1804,-0.011280827229429408,-0.000193054409065,-0.011473881638494408
1805,-0.011625753328611006,-0.0002445313040975,-0.011870284632708505
1806,-0.011970760376053073,-0.0002972387281946,-0.012267999104247673
1807,-0.012315717989442945,-0.0003511492873353,-0.012666867276778244
1808,-0.012660708352892394,-0.0004062355874985,-0.013066943940390895
1809,-0.013005667820059224,-0.0004624702346632,-0.013468138054722424
1810,-0.013375435766319468,-0.0005198258348086,-0.013895261601128068
1811,-0.013769931861338305,-0.0005782749939135,-0.014348206855251806
1812,-0.014164482333814557,-0.000637790317957,-0.014802272651771557
1813,-0.01455899696660297,-0.0006983444129182,-0.01525734137952117
1814,-0.014953539406045742,-0.0007599098847759,-0.015713449290821642
1815,-0.015348064543570244,-0.0008224593395093,-0.016170523883079543
1816,-0.015742623667005632,-0.0008859653830973,-0.01662858905010293
1817,-0.016137155601712312,-0.0009504006215189,-0.01708755622323121
1818,-0.01653163439481288,-0.0010157376607532,-0.01754737205556608
1819,-0.01692619351824827,-0.0010819491067791,-0.018008142625027368
1820,-0.017366969772930858,-0.0011490075655758,-0.018515977338506656
1821,-0.01785388900778236,-0.0012168856431221,-0.01907077465090446
1822,-0.01834085644083475,-0.0012855559453971,-0.01962641238623185
1823,-0.0188277620813219,-0.0013549910783798,-0.020182753159701698
1824,-0.0193147072690508,-0.0014251636480492,-0.0207398709171
1825,-0.01980169200402146,-0.0014960462603843,-0.021297738264405758
1826,-0.020288605059616435,-0.0015676115213642,-0.021856216580980636
1827,-0.020775544068088812,-0.0016398320369678,-0.022415376105056613
1828,-0.021262494199222933,-0.0017126804131741,-0.022975174612397033
1829,-0.021749454217167497,-0.0017861292559622,-0.023535583473129697
1830,-0.022341797747578603,-0.0018601511713111,-0.024201948918889705
1831,-0.023039605120791076,-0.0019347187651997,-0.024974323885990777
1832,-0.023737321041006985,-0.0020098046436072,-0.025747125684614184
1833,-0.024435120999111628,-0.0020853814125124,-0.026520502411624028
1834,-0.025132933315729314,-0.0021614216778944,-0.027294354993623714
1835,-0.02583071720776699,-0.0022378980457323,-0.02806861525349929
1836,-0.026528445486495952,-0.002314783122005,-0.028843228608500953
1837,-0.02722622937853363,-0.0023920495126915,-0.02961827889122513
1838,-0.027924072591433938,-0.0024696698237709,-0.030393742415204837
1839,-0.02862178851164985,-0.0025476166612221,-0.03116940517287195
1840,-0.0292896808681773,-0.0026258626310241,-0.0319155434992014
1841,-0.029927655736317112,-0.0027043803391561,-0.032632036075473214
1842,-0.030565494660813396,-0.0027831423915969,-0.0333486370524103
1843,-0.031203428745860153,-0.0028621213943256,-0.03406555014018575
1844,-0.031841418444215626,-0.0029412899533213,-0.03478270839753693
1845,-0.03247929938765627,-0.0030206206745628,-0.035499920062219074
1846,-0.03311720875567693,-0.0031000861640292,-0.036217294919706135
1847,-0.03375513048221064,-0.0031796590276996,-0.03693478950991024
1848,-0.034393078161621744,-0.003259311871553,-0.03765239003317474
1849,-0.035031011010817195,-0.0033390173015682,-0.038370028312385396
1850,-0.035967719563917505,-0.0034187479237245,-0.039386467487642005
1851,-0.03720305304706348,-0.0034984763440007,-0.04070152939106418
1852,-0.03843834451126509,-0.0035781751683759,-0.04201651967964099
1853,-0.03967370394728847,-0.003657817002829,-0.04333152095011747
1854,-0.04090909675129707,-0.0037373744533392,-0.04464647120463627
1855,-0.042144426526889135,-0.0038168201258854,-0.04596124665277453
1856,-0.04337976866099424,-0.0038961266264466,-0.04727589528744084
1857,-0.04461529988034899,-0.0039752665610018,-0.04859056644135079
1858,-0.04585048258963577,-0.00405421253553,-0.049904695125165766
1859,-0.04708602122409835,-0.0041329371560103,-0.05121895838010865
1860,-0.048098992925369205,-0.0042114130284217,-0.052310405953790905
1861,-0.04888984507162067,-0.0042896127587431,-0.05317945783036377
1862,-0.04968068733106169,-0.0043675089529536,-0.05404819628401529
1863,-0.05047161980764798,-0.0044450742170322,-0.05491669402468018
1864,-0.05126244105761682,-0.0045222811569578,-0.05578472221457462
1865,-0.05205307445818733,-0.0045991023787096,-0.05665217683689693
1866,-0.052844000755517095,-0.0046755104882665,-0.05751951124378359
1867,-0.05363482942059376,-0.0047514780916075,-0.058386307512201266
1868,-0.05442569639706089,-0.0048269777947116,-0.059252674191772485
1869,-0.05521639900530447,-0.0049019822035579,-0.06011838120886237
1870,-0.05652421763918208,-0.0049764639241253,-0.061500681563307374
1871,-0.05834883097735446,-0.0050503955623929,-0.06339922653974736
1872,-0.060173562957252104,-0.0051237497243397,-0.06529731268159181
1873,-0.061998359201417594,-0.0051964990159446,-0.0671948582173622
1874,-0.06382291569042994,-0.0052686160431868,-0.06909153173361675
1875,-0.06564771687800067,-0.0053400734120451,-0.07098779029004576
1876,-0.06747223381977127,-0.0054108437284986,-0.07288307754826986
1877,-0.06929695467700717,-0.0054808995985264,-0.07477785427553357
1878,-0.07112160138316477,-0.0055502136281073,-0.07667181501127207
1879,-0.07294637785370939,-0.0056187584232206,-0.07856513627692999
1880,-0.07450271876988304,-0.005686506589845,-0.08018922535972804
1881,-0.07579029910279254,-0.0057534307339597,-0.08154372983675225
1882,-0.07707804998318211,-0.0058195034615437,-0.08289755344472581
1883,-0.07836585029762387,-0.005884697378576,-0.08425054767619987
1884,-0.07965376060283177,-0.0059489850910355,-0.08560274569386728
1885,-0.08094153743609875,-0.0060123392049014,-0.08695387664100016
1886,-0.0822292327031796,-0.0060747323261525,-0.0883039650293321
1887,-0.08351682292289955,-0.006136137060768,-0.08965295998366755
1888,-0.0848047715394979,-0.0061965260147268,-0.0910012975542247
1889,-0.08609251624063095,-0.0062558717940079,-0.09234838803463885
1890,-0.08735334410034452,-0.0063141470045903,-0.09366749110493483
1891,-0.088587353986743,-0.0063713242524531,-0.0949586782391961
1892,-0.08982106726882834,-0.0064273761435753,-0.09624844341240364
1893,-0.09105500300414854,-0.0064822752839358,-0.09753727828808434
1894,-0.09228886458839045,-0.0065359942795138,-0.09882485886790425
1895,-0.09352271999337583,-0.0065885057362881,-0.10011122572966392
1896,-0.09475629115256108,-0.0066397822602378,-0.10139607341279888
1897,-0.09599025654831261,-0.0066897964573419,-0.10268005300565451
1898,-0.0972241626232015,-0.0067385209335794,-0.1039626835567809
1899,-0.09845773996164328,-0.0067859282949294,-0.10524366825657268
1900,-0.09993041745203299,-0.0068319912175942,-0.10676240866962719
1901,-0.10164166367830954,-0.0068767750664983,-0.10851843874480784
1902,-0.1033532435844384,-0.0069206204605681,-0.1102738640450065
1903,-0.10506458867881932,-0.0069639188785258,-0.11202850755734511
1904,-0.106775612451861,-0.0070070617990933,-0.1137826742509543
1905,-0.10848716764096375,-0.0070504407009927,-0.11553760834195645
1906,-0.11019793188523141,-0.0070944470629459,-0.11729237894817732
1907,-0.11190954886689941,-0.0071394723636751,-0.11904902123057451
1908,-0.11362076296104204,-0.0071859080819021,-0.12080667104294414
1909,-0.11533227613120044,-0.007234145696349,-0.12256642182754944
1910,-0.11642567085613392,-0.0072845766857379,-0.12371024754187182
1911,-0.1169025611576466,-0.0073375925287907,-0.1242401536864373
1912,-0.11737921664741141,-0.0073935847042294,-0.12477280135164082
1913,-0.11785578562758485,-0.0074529446907761,-0.12530873031836096
1914,-0.1183323051737061,-0.0075160639671528,-0.1258483691408589
1915,-0.11880887415387954,-0.0075833340120814,-0.12639220816596095
1916,-0.11928560997397915,-0.0076551463042841,-0.12694075627826326
1917,-0.11976221602969171,-0.0077318923224828,-0.1274941083521745
1918,-0.12023849458480852,-0.0078139635453994,-0.12805245813020794
1919,-0.12071516243308636,-0.0079017514517562,-0.12861691388484256
1920,-0.12147702768698275,-0.0079956475202749,-0.12947267520725764
1921,-0.12252399642179851,-0.0080960432296778,-0.1306200396514763
1922,-0.1235710788549343,-0.0082033300586867,-0.131774408913621
1923,-0.12461777075905779,-0.0083178994860236,-0.1329356702450814
1924,-0.12566471601269877,-0.0084401429904107,-0.13410485900310948
1925,-0.1267115006056701,-0.0085704520505699,-0.13528195265624
1926,-0.12775868685031552,-0.0087092181452233,-0.13646790499553882
1927,-0.12880548998105645,-0.0088568327530927,-0.13766232273414916
1928,-0.12985265768793228,-0.0090136873529003,-0.1388663450408326
1929,-0.1308993063372601,-0.0091801734233681,-0.1400794797606282
1930,-0.13185029391633654,-0.0093566824432181,-0.14120697635955465
1931,-0.13270531146233544,-0.0095436058911722,-0.14224891735350764
1932,-0.13356029193279523,-0.0097413352459526,-0.14330162717874784
1933,-0.134415357676995,-0.0099502619862811,-0.1443656196632761
1934,-0.13527048768546265,-0.0101707775908799,-0.14544126527634255
1935,-0.13612516537235272,-0.0104032735384709,-0.14652843891082362
1936,-0.13698047334340824,-0.0106481413077762,-0.14762861465118443
1937,-0.13783518810583748,-0.0109057723775178,-0.14874096048335528
1938,-0.13869015003852764,-0.0111765582264176,-0.14986670826494525
1939,-0.13954521083932223,-0.0114608903331977,-0.15100610117251992
1940,-0.13958661185803445,-0.0117591605236945,-0.15134577238172894
1941,-0.1388140391884329,-0.0120720995626402,-0.1508861387510731
1942,-0.13804117980132866,-0.0124014108601912,-0.15044259066151985
1943,-0.13726850826362272,-0.012748971212504,-0.15001747947612673
1944,-0.13649590840529247,-0.0131166574157352,-0.14961256582102767
1945,-0.13572343954720054,-0.0135063462660412,-0.14922978581324173
1946,-0.13495079272652072,-0.0139199145595786,-0.14887070728609933
1947,-0.13417829173629486,-0.0143592390925038,-0.14853753082879867
1948,-0.13340536561322014,-0.0148261966609734,-0.14823156227419354
1949,-0.13263293383066735,-0.0153226640611439,-0.14795559789181126
1950,-0.13278546259871102,-0.0158505173251317,-0.14863597992384273
1951,-0.13394846046913325,-0.0164098328193961,-0.15035829328852934
1952,-0.1350495298306698,-0.016995036120247,-0.1520445659509168
1953,-0.13599228664005603,-0.0175994466092414,-0.15359173324929742
1954,-0.13705340092890703,-0.0182163836679361,-0.15526978459684312
1955,-0.13818913591954443,-0.0188391666778878,-0.15702830259743222
1956,-0.13917059341254176,-0.0194611150206535,-0.15863170843319527
1957,-0.14004306117896506,-0.02007554807779,-0.16011860925675506
1958,-0.1403601868030442,-0.020675785230854,-0.16103597203389822
1959,-0.14042023063869,-0.0212551458614024,-0.1616753765000924
1960,-0.14061594005132488,-0.0218069493509921,-0.16242288940231697
1961,-0.1406981983141752,-0.0223244703560636,-0.16302266867023882
1962,-0.14128142867706442,-0.0226967797448625,-0.16397820842192692
1963,-0.1419483360601019,-0.0229841661554744,-0.16493250221557632
1964,-0.14222705760488308,-0.0232940321779593,-0.16552108978284238
1965,-0.14252946423992158,-0.023581565514139,-0.16611102975406059
1966,-0.14259266691150252,-0.0240170528970908,-0.16660971980859332
1967,-0.14365874685089636,-0.0243899059104906,-0.16804865276138695
1968,-0.1461266010196185,-0.0249143273396302,-0.1710409283592487
1969,-0.14794364847610264,-0.0253079409357597,-0.17325158941186233
1970,-0.14893009262911505,-0.025726384952847,-0.17465647758196207
1971,-0.1492693511142126,-0.026233572012884,-0.17550292312709662
1972,-0.1493268997660739,-0.0267640614679737,-0.1760909612340476
1973,-0.14998806785565172,-0.0274646613454593,-0.17745272920111102
1974,-0.15053296705446992,-0.0279014710585213,-0.17843443811299123
1975,-0.15062411108820206,-0.028401870157326,-0.17902598124552807
1976,-0.15072222532329355,-0.0290076295807983,-0.17972985490409185
1977,-0.15164624662689832,-0.0295162124337294,-0.18116245906062772
1978,-0.15290289730920154,-0.030150901501501,-0.18305379881070255
1979,-0.15322646171857893,-0.0306412655840252,-0.18386772730260412
1980,-0.15365073070738275,-0.0311491725793444,-0.18479990328672716
1981,-0.15424450041019963,-0.0319600694805756,-0.18620456989077522
1982,-0.1546132290055125,-0.0325914674156286,-0.1872046964211411
1983,-0.1552854208887295,-0.0330672050578785,-0.18835262594660798
1984,-0.15588427735551713,-0.0335763829593592,-0.18946066031487632
1985,-0.1563056037823641,-0.0341284557803583,-0.1904340595627224
1986,-0.1565743890826543,-0.0346753862064845,-0.1912497752891388
1987,-0.1568334853087146,-0.0351172986445161,-0.1919507839532307
1988,-0.15705013004245355,-0.0355371384544975,-0.19258726849695104
1989,-0.15677336114273402,-0.0360052139283868,-0.1927785750711208
1990,-0.156331606093818,-0.0365611611766087,-0.1928927672704267
1991,-0.1552550313051434,-0.0369588049410629,-0.1922138362462063
1992,-0.15407385406202695,-0.0374204630000019,-0.19149431706202885
1993,-0.15366893479710306,-0.0377594602486652,-0.19142839504576825
1994,-0.15314888115291742,-0.0381938180678518,-0.1913426992207692
1995,-0.15236514133092532,-0.0387211108633629,-0.1910862521942882
1996,-0.15210691020077843,-0.0393440948119248,-0.19145100501270323
1997,-0.15230264433043944,-0.0397629490451974,-0.19206559337563683
1998,-0.15235682405164375,-0.0401915282818025,-0.19254835233344625
1999,-0.15257919077692408,-0.0406145610782232,-0.19319375185514728
2000,-0.1525917223091552,-0.0411200720113828,-0.19371179432053798
2001,-0.1515720090390164,-0.0418352054721838,-0.19340721451120022
2002,-0.1502806432935602,-0.042623855638567,-0.1929044989321272
2003,-0.1496967282690481,-0.0430240472392923,-0.19272077550834038
2004,-0.1498148583518728,-0.0430419764194051,-0.1928568347712779
2005,-0.15,-0.0429689264228891,-0.1929689264228891
2006,-0.14763016243411622,-0.0428757031345229,-0.19050586556863913
2007,-0.14512022876431552,-0.0449087477574318,-0.19002897652174733
2008,-0.14486740942703255,-0.0451845804850167,-0.19005198991204925
2009,-0.14467374658415846,-0.045608729607209,-0.19028247619136746
2010,-0.14416432867630233,-0.0461184285067531,-0.19028275718305543
2011,-0.1422130801266253,-0.0465446019694185,-0.18875768209604382
2012,-0.14034020926670143,-0.0470824152085936,-0.18742262447529504
2013,-0.14032507750332493,-0.0475586745835348,-0.18788375208685973
2014,-0.14020603906979118,-0.0478980352966677,-0.18810407436645887
2015,-0.1397709761556909,-0.0482881288206588,-0.1880591049763497
2016,-0.13991851208446301,-0.0485435783879125,-0.1884620904723755
2017,-0.13996736528654344,-0.0489246275412639,-0.18889199282780733
2018,-0.1398196192630495,-0.0492209140416079,-0.18904053330465742
2019,-0.1397417606308444,-0.05,-0.1897417606308444
2020,-0.13972791415282493,-0.0507046299429624,-0.19043254409578733
2021,-0.13985599531035622,-0.0508823269405143,-0.1907383222508705
2022,-0.13995431469676428,-0.0507426681937596,-0.1906969828905239
2023,-0.14003345861432642,-0.0508021910617922,-0.19083564967611863
2024,-0.1401648543250573,-0.0508021910617922,-0.1909670453868495
2025,-0.1401648543250573,-0.0508021910617922,-0.1909670453868495
2026,,,
2027,,,
2028,,,
2029,,,
2030,,,
2031,,,
2032,,,
2033,,,
2034,,,
2035,,,
2036,,,
2037,,,
2038,,,
2039,,,
2040,,,
2041,,,
2042,,,
2043,,,
2044,,,
2045,,,
2046,,,
2047,,,
2048,,,
2049,,,
2050,,,
2051,,,
2052,,,
2053,,,
2054,,,
2055,,,
2056,,,
2057,,,
2058,,,
2059,,,
2060,,,
2061,,,
2062,,,
2063,,,
2064,,,
2065,,,
2066,,,
2067,,,
2068,,,
2069,,,
2070,,,
2071,,,
2072,,,
2073,,,
2074,,,
2075,,,
2076,,,
2077,,,
2078,,,
2079,,,
2080,,,
2081,,,
2082,,,
2083,,,
2084,,,
2085,,,
2086,,,
2087,,,
2088,,,
2089,,,
2090,,,
2091,,,
2092,,,
2093,,,
2094,,,
2095,,,
2096,,,
2097,,,
2098,,,
2099,,,
