year,LUH2-GCB2024_rescaled
1750,0.0
1751,-0.00016941737420101424
1752,-0.0003388353155576002
1753,-0.0005082818768811596
1754,-0.0006777028548886664
1755,-0.0008471455117069578
1756,-0.0010165547787720547
1757,-0.0011859765992301092
1758,-0.0013554202146371685
1759,-0.0015248390056046579
1760,-0.0017015535734778095
1761,-0.0018855549549558724
1762,-0.0020695717323629035
1763,-0.0022535702530021816
1764,-0.002437567748038008
1765,-0.002621569500551058
1766,-0.002805575974367723
1767,-0.0029895685477628895
1768,-0.003173579860082603
1769,-0.0033575864666089634
1770,-0.0035610801786677758
1771,-0.00378413025038834
1772,-0.004007158488534416
1773,-0.0042301841932672665
1774,-0.004453218115212798
1775,-0.004676222196037968
1776,-0.004899264855426526
1777,-0.005122278489036654
1778,-0.005345322449592924
1779,-0.005568357729995504
1780,-0.005781895013996854
1781,-0.005985972359626741
1782,-0.006190050028714
1783,-0.006394111530246609
1784,-0.0065981921718882815
1785,-0.006802275039920161
1786,-0.007006338904348978
1787,-0.007210419208246561
1788,-0.0074144811773362955
1789,-0.007618559324144516
1790,-0.00784836326120321
1791,-0.008103866500911999
1792,-0.008359364024814077
1793,-0.008614864696497158
1794,-0.00887034919781067
1795,-0.009125866472487757
1796,-0.00938137746532234
1797,-0.00963688260780316
1798,-0.009892386463179156
1799,-0.010147893401811598
1800,-0.010462109773340587
1801,-0.010835055956559658
1802,-0.01120800172714215
1803,-0.011580936269092961
1804,-0.011953878185046056
1805,-0.012326816337159305
1806,-0.01269975819045092
1807,-0.013072684468846947
1808,-0.013445628279794723
1809,-0.013818569745932367
1810,-0.014207938750320146
1811,-0.014613691324690656
1812,-0.015019474347665998
1813,-0.015425264088898596
1814,-0.015831046671048815
1815,-0.01623681936974173
1816,-0.01664258104206508
1817,-0.01704836064623896
1818,-0.0174541420913255
1819,-0.01785990629982238
1820,-0.01831231346455122
1821,-0.018811359159219672
1822,-0.019310383160706587
1823,-0.01980940726967154
1824,-0.02030844614678285
1825,-0.020807474368026116
1826,-0.021306507741618536
1827,-0.021805541738581284
1828,-0.022304554488506163
1829,-0.02280358707772383
1830,-0.023407486024095158
1831,-0.024116220658664953
1832,-0.024824944497883195
1833,-0.02553368608824679
1834,-0.026242404718179218
1835,-0.026951144671660876
1836,-0.027659868128226302
1837,-0.028368596883883154
1838,-0.029077337800550985
1839,-0.029786074601976357
1840,-0.030468707756601085
1841,-0.03112522231371399
1842,-0.031781755805207416
1843,-0.03243828143327548
1844,-0.03309480220399915
1845,-0.03375133017866683
1846,-0.034407870073978344
1847,-0.03506439605811466
1848,-0.035720926683707944
1849,-0.0363774724451827
1850,-0.037341395482068385
1851,-0.03861278304994692
1852,-0.039884147117507616
1853,-0.04115552334383032
1854,-0.042426894566128734
1855,-0.04369827304977979
1856,-0.04496964276730884
1857,-0.046241012376700835
1858,-0.0475123930571916
1859,-0.04878375785521426
1860,-0.04979907806964097
1861,-0.050558326760813045
1862,-0.05131755063746036
1863,-0.052076779128200364
1864,-0.05283602738389438
1865,-0.05359527235444174
1866,-0.054354507749601114
1867,-0.05511375126988089
1868,-0.05587299681109492
1869,-0.05663222610647789
1870,-0.05794270772318943
1871,-0.05980441979544497
1872,-0.06166613022353739
1873,-0.06352785638156258
1874,-0.06538958071977168
1875,-0.06725130522990697
1876,-0.06911304073414201
1877,-0.07097476369163888
1878,-0.0728364667552495
1879,-0.07469818270104339
1880,-0.0762812572568413
1881,-0.07758566152505895
1882,-0.07889005542572458
1883,-0.08019447538708002
1884,-0.08149888600917343
1885,-0.0828032808733219
1886,-0.0841076979536424
1887,-0.0854121011433043
1888,-0.08671652262381296
1889,-0.08802092661548168
1890,-0.08930706946258654
1891,-0.09057499560814491
1892,-0.09184291980348223
1893,-0.09311084030534482
1894,-0.0943787477014779
1895,-0.09564665552569124
1896,-0.09691456083383058
1897,-0.09818246432939529
1898,-0.09945040095734244
1899,-0.10071831059352082
1900,-0.10224318749121322
1901,-0.10402504845346293
1902,-0.10580694865169597
1903,-0.10758880875362564
1904,-0.10937065660108514
1905,-0.11115253774104092
1906,-0.11293438853410258
1907,-0.11471625008325877
1908,-0.11649810463607366
1909,-0.11827996840632712
1910,-0.11942166951301933
1911,-0.11992318005890257
1912,-0.12042470697148146
1913,-0.12092622938811
1914,-0.12142773698156939
1915,-0.12192927279826465
1916,-0.1224307901461209
1917,-0.12293229330025507
1918,-0.12343381822015483
1919,-0.12393534571028447
1920,-0.12471733818631851
1921,-0.1257798186770472
1922,-0.12684228003859246
1923,-0.12790475343034077
1924,-0.12896722290171816
1925,-0.13002969854952812
1926,-0.13109216814077604
1927,-0.13215461950632496
1928,-0.1332171037174697
1929,-0.13427955239716047
1930,-0.13526739264454085
1931,-0.13618063509299805
1932,-0.13709388647927107
1933,-0.1380071185815587
1934,-0.13892034186584215
1935,-0.13983356402548483
1936,-0.14074679288118955
1937,-0.14166002108826464
1938,-0.14257327096210093
1939,-0.1434865091666177
1940,-0.14356373276776344
1941,-0.1428050072219238
1942,-0.1420462934791065
1943,-0.14128758319395793
1944,-0.14052884705284852
1945,-0.13977010468818601
1946,-0.13901138325956117
1947,-0.1382526539257558
1948,-0.13749393701114468
1949,-0.13673520827206972
1950,-0.13686224715152082
1951,-0.13800173921675468
1952,-0.13911818367347548
1953,-0.14006990406311118
1954,-0.14113266876283578
1955,-0.14224387318867862
1956,-0.1431714606117384
1957,-0.1439743912121583
1958,-0.14417278264051558
1959,-0.143737234187353
1960,-0.1434520510538705
1961,-0.14347581278586155
1962,-0.14407263812835985
1963,-0.1447311971885183
1964,-0.14499095265791873
1965,-0.14531808451476833
1966,-0.14540535195435464
1967,-0.14650117832826332
1968,-0.14901692545509
1969,-0.15085753261990836
1970,-0.15186803674514351
1971,-0.15220684824830616
1972,-0.15224300785605335
1973,-0.15291619759511224
1974,-0.15347911281013862
1975,-0.1535606558435135
1976,-0.15364635661462772
1977,-0.15458224094876377
1978,-0.15584965833237674
1979,-0.15615364275875024
1980,-0.15656985944523127
1981,-0.15715910742498002
1982,-0.15753134233326468
1983,-0.1582215106705247
1984,-0.15873955798534908
1985,-0.1589453386428304
1986,-0.1590615062668827
1987,-0.1592836818710311
1988,-0.1594936033452316
1989,-0.15919818386076146
1990,-0.15881687425602276
1991,-0.15785023434645434
1992,-0.15653515708840252
1993,-0.15597017388561488
1994,-0.1553721193070667
1995,-0.15450118415068823
1996,-0.15424473458327187
1997,-0.1544357835681106
1998,-0.1544150276131636
1999,-0.1545398631438458
2000,-0.1545473151256485
2001,-0.15356402423255014
2002,-0.15190257966910467
2003,-0.1505708689543872
2004,-0.15
2005,-0.1494991243753968
2006,-0.14815767424869797
2007,-0.14675410150408388
2008,-0.14594561286375174
2009,-0.1451431214359951
2010,-0.14401739391186885
2011,-0.14260400726347863
2012,-0.14155004105083158
2013,-0.14164992655176825
2014,-0.14160341212716207
2015,-0.14114103317204027
2016,-0.1411874692958737
2017,-0.14111054461264613
2018,-0.14086248078365343
2019,-0.14063316505480075
2020,-0.14061834306749474
2021,-0.1407904542782709
2022,-0.14085306424282756
2023,-0.14088355509749706
2024,-0.14088355509749706
